Date ,BGF Sustainable Energy Fund,BGF US Government Mortgage Fund,BGF Nutrition Fund
02/02/2023,16.66,18.41,14.16
01/02/2023,16.80,18.47,14.22
31/01/2023,16.50,18.31,14.21
30/01/2023,16.28,18.28,14.03
27/01/2023,16.41,18.31,14.10
26/01/2023,16.43,18.33,14.12
25/01/2023,16.40,18.36,14.07
24/01/2023,16.22,18.33,13.92
23/01/2023,16.31,18.26,13.91
20/01/2023,16.26,18.27,13.92
19/01/2023,16.07,18.35,13.89
18/01/2023,16.18,18.39,13.86
17/01/2023,16.60,18.35,14.19
13/01/2023,16.52,18.25,14.12
12/01/2023,16.50,18.28,14.05
11/01/2023,16.48,18.31,14.00
10/01/2023,16.28,18.24,13.85
09/01/2023,16.20,18.13,13.93
06/01/2023,15.91,18.14,13.82
05/01/2023,15.93,18.12,13.83
04/01/2023,15.29,17.91,13.51
03/01/2023,15.21,17.89,13.41
30/12/2022,15.41,17.94,13.53
29/12/2022,15.27,17.88,13.48
28/12/2022,15.28,17.78,13.46
27/12/2022,15.20,17.83,13.43
23/12/2022,15.25,17.81,13.48
22/12/2022,15.22,17.84,13.49
21/12/2022,15.21,17.90,13.42
20/12/2022,15.14,17.95,13.35
19/12/2022,15.31,18.01,13.37
16/12/2022,15.35,18.04,13.38
15/12/2022,15.31,18.05,13.27
14/12/2022,15.43,18.17,13.32
13/12/2022,15.55,18.23,13.32
12/12/2022,15.78,18.25,13.44
09/12/2022,16.18,18.18,13.72
08/12/2022,16.27,18.19,13.83
07/12/2022,15.69,18.04,13.52
06/12/2022,15.74,18.08,13.59
05/12/2022,15.73,18.11,13.56
02/12/2022,15.69,18.05,13.53
01/12/2022,15.83,17.97,13.62
30/11/2022,15.95,18.06,13.73
29/11/2022,15.95,17.99,13.81
28/11/2022,16.20,17.94,14.06
25/11/2022,15.72,17.78,13.79
23/11/2022,15.60,17.82,13.72
22/11/2022,15.81,17.91,13.85
21/11/2022,15.98,17.87,13.94
18/11/2022,16.01,17.88,13.96
17/11/2022,15.81,17.84,13.84
16/11/2022,15.60,17.74,13.65
15/11/2022,15.57,17.74,13.53
14/11/2022,15.74,17.73,13.65
11/11/2022,15.52,17.73,13.53
10/11/2022,15.80,17.75,13.68
09/11/2022,16.03,17.66,13.72
08/11/2022,15.78,17.62,13.67
07/11/2022,15.80,17.66,13.71
04/11/2022,15.42,17.45,13.56
03/11/2022,14.80,17.20,13.34
02/11/2022,14.72,17.17,13.37
01/11/2022,14.47,17.18,13.12
31/10/2022,14.41,17.18,13.24
28/10/2022,14.09,17.19,12.94
27/10/2022,14.17,17.28,13.26
26/10/2022,14.03,17.30,13.30
25/10/2022,14.02,17.35,13.24
24/10/2022,14.04,17.27,13.33
21/10/2022,13.96,17.20,13.30
20/10/2022,13.83,17.06,13.06
19/10/2022,13.59,17.00,12.91
18/10/2022,13.23,16.92,12.72
17/10/2022,13.23,17.05,12.79
14/10/2022,13.26,17.16,12.82
13/10/2022,13.58,17.28,13.01
12/10/2022,13.27,17.27,12.80
11/10/2022,13.22,17.34,12.78
10/10/2022,12.74,17.24,12.44
07/10/2022,13.08,17.37,12.62
06/10/2022,13.03,17.38,12.53
05/10/2022,13.26,17.47,12.65
04/10/2022,13.48,17.47,12.67
03/10/2022,13.88,17.63,12.89
30/09/2022,13.86,17.64,12.91
29/09/2022,13.94,17.73,12.93
28/09/2022,13.30,17.64,12.53
27/09/2022,13.24,17.67,12.48
26/09/2022,13.23,17.68,12.33
23/09/2022,13.31,17.56,12.44
22/09/2022,13.48,17.32,12.66
21/09/2022,13.57,17.59,12.71
20/09/2022,13.60,17.74,12.78
19/09/2022,14.05,17.93,13.11
16/09/2022,14.42,17.97,13.35
15/09/2022,14.39,17.96,13.36
14/09/2022,14.46,18.02,13.40
13/09/2022,14.41,18.04,13.40
12/09/2022,14.81,18.12,13.77
09/09/2022,14.86,18.12,13.81
08/09/2022,15.10,18.19,14.05
07/09/2022,15.31,18.31,14.20
06/09/2022,15.14,18.32,14.07
02/09/2022,14.85,18.39,13.72
01/09/2022,14.60,18.33,13.70
31/08/2022,14.41,18.38,13.78
30/08/2022,14.42,18.47,13.80
29/08/2022,14.58,18.45,13.94
26/08/2022,14.49,18.46,13.86
25/08/2022,14.78,18.57,14.11
24/08/2022,14.87,18.60,14.28
23/08/2022,14.84,18.61,14.37
22/08/2022,15.38,18.71,14.73
19/08/2022,15.33,18.61,14.69
18/08/2022,15.15,18.65,14.53
17/08/2022,15.16,18.69,14.46
16/08/2022,15.21,18.77,14.50
15/08/2022,15.60,18.84,14.60
12/08/2022,15.76,18.92,14.70
11/08/2022,15.81,18.95,14.69
10/08/2022,15.92,19.00,14.69
09/08/2022,15.83,18.91,14.71
08/08/2022,15.90,18.99,14.80
05/08/2022,15.65,18.98,14.54
04/08/2022,15.42,18.90,14.41
03/08/2022,15.66,18.90,14.57
02/08/2022,15.43,18.92,14.29
01/08/2022,15.37,19.04,14.40
29/07/2022,15.09,18.95,14.44
28/07/2022,15.06,19.16,14.48
27/07/2022,15.16,19.16,14.55
26/07/2022,15.10,19.10,14.42
25/07/2022,14.79,19.05,14.22
22/07/2022,14.18,18.91,14.11
21/07/2022,14.08,18.92,14.11
20/07/2022,14.12,18.87,14.12
19/07/2022,14.23,18.85,14.16
18/07/2022,14.12,18.64,14.10
15/07/2022,13.96,18.68,14.04
14/07/2022,13.76,18.70,13.93
13/07/2022,13.65,18.68,13.88
12/07/2022,13.26,18.62,13.59
11/07/2022,13.14,18.60,13.42
08/07/2022,13.31,18.55,13.65
07/07/2022,13.50,18.62,13.79
06/07/2022,13.56,18.57,13.91
05/07/2022,13.60,18.55,13.96
01/07/2022,13.64,18.60,14.04
30/06/2022,13.37,18.74,13.84
29/06/2022,13.21,18.69,13.85
28/06/2022,13.55,18.67,14.10
27/06/2022,13.56,18.63,13.99
24/06/2022,13.37,18.51,13.83
23/06/2022,13.74,18.34,13.99
22/06/2022,14.26,18.31,14.28
21/06/2022,14.11,18.35,14.21
17/06/2022,13.99,18.38,13.95
16/06/2022,13.71,18.27,13.85
15/06/2022,13.97,18.22,14.02
14/06/2022,13.78,18.23,13.80
13/06/2022,13.79,18.22,13.85
10/06/2022,13.70,18.10,13.82
09/06/2022,14.00,18.08,14.09
08/06/2022,14.00,18.16,14.08
07/06/2022,14.15,18.37,14.17
06/06/2022,14.74,18.59,14.52
03/06/2022,15.29,18.64,14.95
02/06/2022,15.50,18.71,15.14
01/06/2022,15.35,18.69,15.11
31/05/2022,15.44,18.81,15.20
27/05/2022,15.27,18.78,15.05
26/05/2022,15.30,18.87,15.17
25/05/2022,15.34,18.89,15.17
24/05/2022,15.47,18.98,15.20
23/05/2022,15.23,18.96,15.09
20/05/2022,14.71,18.89,14.65
19/05/2022,14.73,18.80,14.69
18/05/2022,14.79,18.81,14.63
17/05/2022,14.81,18.78,14.60
16/05/2022,14.47,18.76,14.42
13/05/2022,14.61,18.65,14.86
12/05/2022,14.56,18.72,15.09
11/05/2022,14.26,18.76,14.89
10/05/2022,14.24,18.75,14.75
09/05/2022,13.81,18.73,14.43
06/05/2022,14.30,18.64,14.72
05/05/2022,14.33,18.63,14.68
04/05/2022,14.60,18.53,14.87
03/05/2022,15.14,18.65,15.51
02/05/2022,15.00,18.56,15.44
29/04/2022,15.02,18.60,15.66
28/04/2022,14.93,18.61,15.63
27/04/2022,15.29,18.74,15.92
26/04/2022,14.96,18.79,15.70
25/04/2022,14.92,18.82,15.58
22/04/2022,15.01,18.82,15.67
21/04/2022,15.03,18.70,15.68
20/04/2022,15.41,18.64,16.21
19/04/2022,15.98,18.75,16.56
18/04/2022,15.95,18.74,16.55
14/04/2022,15.65,18.79,16.47
13/04/2022,15.78,19.01,16.51
12/04/2022,15.72,19.05,16.43
11/04/2022,15.88,18.98,16.60
08/04/2022,15.89,18.97,16.55
07/04/2022,15.99,19.06,16.51
06/04/2022,16.13,19.15,16.48
05/04/2022,16.09,19.16,16.37
04/04/2022,16.68,19.34,16.71
01/04/2022,16.56,19.35,16.51
31/03/2022,16.62,19.35,16.51
30/03/2022,16.67,19.40,16.53
29/03/2022,16.72,19.34,16.60
28/03/2022,16.69,19.30,16.44
25/03/2022,16.31,19.23,16.36
24/03/2022,16.28,19.45,16.33
23/03/2022,16.16,19.50,16.33
22/03/2022,16.18,19.43,16.26
21/03/2022,16.33,19.49,16.27
18/03/2022,16.18,19.65,16.26
17/03/2022,16.20,19.61,16.04
16/03/2022,16.03,19.56,15.87
15/03/2022,15.82,19.62,15.76
14/03/2022,15.28,19.62,15.38
11/03/2022,15.45,19.79,15.53
10/03/2022,15.55,19.81,15.57
09/03/2022,15.57,19.87,15.48
08/03/2022,15.55,19.92,15.26
07/03/2022,15.10,20.03,15.16
04/03/2022,15.18,20.08,15.59
03/03/2022,15.22,19.98,15.59
02/03/2022,15.74,19.96,15.81
01/03/2022,15.81,20.16,15.70
28/02/2022,16.00,20.01,15.74
25/02/2022,16.13,19.90,15.56
24/02/2022,15.68,19.88,15.30
23/02/2022,14.92,19.88,14.97
22/02/2022,15.47,19.91,15.45
18/02/2022,15.54,19.96,15.59
17/02/2022,15.53,19.95,15.65
16/02/2022,15.86,19.95,15.83
15/02/2022,16.03,19.91,15.90
14/02/2022,15.98,19.92,15.92
11/02/2022,15.86,19.93,15.87
10/02/2022,15.56,20.00,15.74
09/02/2022,16.05,19.94,15.92
08/02/2022,16.33,20.09,16.02
07/02/2022,16.36,20.10,16.10
04/02/2022,15.86,20.15,15.66
03/02/2022,16.10,20.14,15.75
02/02/2022,16.08,20.26,15.73
01/02/2022,16.35,20.29,15.82
31/01/2022,16.64,20.25,15.95
28/01/2022,16.44,20.28,15.82
27/01/2022,16.22,20.27,15.57
26/01/2022,15.61,20.23,15.29
25/01/2022,16.19,20.21,15.60
24/01/2022,16.51,20.30,15.70
21/01/2022,16.03,20.31,15.37
20/01/2022,16.21,20.28,15.43
19/01/2022,16.84,20.24,15.89
18/01/2022,17.36,20.25,16.25
14/01/2022,17.33,20.18,16.25
13/01/2022,17.32,20.31,16.24
12/01/2022,17.66,20.31,16.42
11/01/2022,17.74,20.36,16.53
10/01/2022,18.21,20.36,16.79
07/01/2022,18.06,20.38,16.80
06/01/2022,17.64,20.35,16.52
05/01/2022,17.44,20.39,16.42
04/01/2022,17.98,20.46,16.80
03/01/2022,17.94,20.50,16.73
31/12/2021,18.49,20.53,17.22
30/12/2021,18.62,20.54,17.24
29/12/2021,18.59,20.60,17.21
28/12/2021,18.61,20.54,17.20
27/12/2021,18.60,20.56,17.19
23/12/2021,18.55,20.59,17.13
22/12/2021,18.55,20.56,17.19
21/12/2021,18.38,20.57,16.99
20/12/2021,18.30,20.57,16.90
17/12/2021,18.05,20.56,16.74
16/12/2021,17.92,20.60,16.63
15/12/2021,17.74,20.60,16.54
14/12/2021,18.03,20.60,16.62
13/12/2021,18.45,20.55,16.92
10/12/2021,18.04,20.57,16.66
09/12/2021,18.21,20.58,16.83
08/12/2021,18.48,20.55,16.99
07/12/2021,18.50,20.56,17.07
06/12/2021,18.66,20.55,17.07
03/12/2021,18.70,20.58,17.13
02/12/2021,18.67,20.61,17.05
01/12/2021,18.19,20.65,16.71
30/11/2021,18.16,20.60,16.76
29/11/2021,18.36,20.63,16.85
26/11/2021,18.62,20.63,17.03
24/11/2021,18.63,20.60,17.19
23/11/2021,18.54,20.62,17.30
22/11/2021,18.46,20.50,17.25
19/11/2021,18.73,20.54,17.40
18/11/2021,18.43,20.57,17.34
17/11/2021,18.80,20.61,17.51
16/11/2021,19.11,20.67,17.73
15/11/2021,19.09,20.63,17.78
12/11/2021,19.09,20.64,17.75
11/11/2021,19.09,20.63,17.91
10/11/2021,19.07,20.62,17.91
09/11/2021,19.10,20.65,17.99
08/11/2021,18.98,20.66,17.82
05/11/2021,18.91,20.68,17.75
04/11/2021,18.95,20.76,17.86
03/11/2021,19.04,20.73,17.86
02/11/2021,19.11,20.77,17.84
01/11/2021,19.05,20.73,17.81
29/10/2021,19.05,20.69,17.80
28/10/2021,18.86,20.73,17.68
27/10/2021,19.02,20.71,17.52
26/10/2021,18.71,20.69,17.44
25/10/2021,18.66,20.72,17.41
22/10/2021,18.54,20.67,17.42
21/10/2021,18.43,20.68,17.58
20/10/2021,18.27,20.63,17.57
19/10/2021,18.38,20.65,17.60
18/10/2021,18.17,20.70,17.45
15/10/2021,18.11,20.68,17.47
14/10/2021,17.94,20.69,17.30
13/10/2021,17.69,20.71,17.22
12/10/2021,17.79,20.73,17.23
11/10/2021,17.57,20.70,17.12
08/10/2021,17.33,20.68,16.99
07/10/2021,17.10,20.67,17.02
06/10/2021,17.10,20.69,17.12
05/10/2021,17.17,20.71,17.22
04/10/2021,17.30,20.78,17.27
01/10/2021,16.94,20.79,16.95
30/09/2021,17.07,20.82,17.11
29/09/2021,17.24,20.84,17.25
28/09/2021,17.30,20.76,17.16
27/09/2021,17.43,20.75,17.35
24/09/2021,17.53,20.74,17.42
23/09/2021,17.68,20.78,17.54
22/09/2021,18.05,20.78,17.72
21/09/2021,18.18,20.78,17.78
20/09/2021,18.31,20.82,18.02
17/09/2021,18.12,20.82,17.88
16/09/2021,18.00,20.83,17.78
15/09/2021,17.90,20.82,17.63
14/09/2021,18.31,20.84,18.01
13/09/2021,18.40,20.86,17.93
10/09/2021,18.51,20.86,18.07
09/09/2021,18.68,20.83,18.14
08/09/2021,18.58,20.83,18.27
07/09/2021,18.60,20.86,18.30
03/09/2021,18.51,20.84,18.34
02/09/2021,18.57,20.83,18.34
01/09/2021,18.66,20.86,18.39
31/08/2021,18.81,20.85,18.45
30/08/2021,18.77,20.85,18.39
27/08/2021,18.76,20.84,18.42
26/08/2021,18.53,20.83,18.23
25/08/2021,18.47,20.84,18.15
24/08/2021,18.49,20.83,18.23
23/08/2021,18.32,20.81,18.09
20/08/2021,18.30,20.82,18.10
19/08/2021,18.32,20.83,18.02
18/08/2021,18.30,20.83,18.09
17/08/2021,18.16,20.83,17.79
16/08/2021,17.99,20.84,17.60
13/08/2021,17.88,20.82,17.68
12/08/2021,18.03,20.84,17.85
11/08/2021,17.93,20.85,17.78
10/08/2021,18.09,20.83,17.91
09/08/2021,18.18,20.83,18.02
06/08/2021,18.15,20.83,17.95
05/08/2021,18.22,20.81,18.07
04/08/2021,18.17,20.83,18.11
03/08/2021,18.06,20.83,17.95
02/08/2021,18.06,20.89,18.04
30/07/2021,18.15,20.91,18.04
29/07/2021,18.10,20.89,18.07
28/07/2021,17.93,20.90,18.03
27/07/2021,17.91,20.86,18.13
26/07/2021,17.76,20.85,18.16
23/07/2021,17.74,20.84,18.15
22/07/2021,17.45,20.85,18.01
21/07/2021,17.34,20.83,18.00
20/07/2021,17.49,20.83,18.19
19/07/2021,17.42,20.82,18.13
16/07/2021,17.44,20.80,18.15
15/07/2021,17.30,20.84,18.09
14/07/2021,16.88,20.82,17.84
13/07/2021,16.81,20.78,17.68
12/07/2021,17.27,20.81,18.16
09/07/2021,17.33,20.78,18.24
08/07/2021,17.53,20.75,18.40
07/07/2021,17.54,20.77,18.52
06/07/2021,17.57,20.77,18.54
02/07/2021,17.38,20.81,18.50
01/07/2021,17.24,20.79,18.31
30/06/2021,17.62,20.81,18.60
29/06/2021,17.46,20.80,18.62
28/06/2021,17.42,20.80,18.69
25/06/2021,17.37,20.77,18.66
24/06/2021,17.37,20.76,18.73
23/06/2021,17.32,20.75,18.62
22/06/2021,17.50,20.75,18.71
21/06/2021,17.26,20.70,18.61
18/06/2021,17.20,20.73,18.74
17/06/2021,17.16,20.72,18.56
16/06/2021,16.94,20.70,18.47
15/06/2021,16.88,20.71,18.44
14/06/2021,16.81,20.71,18.22
11/06/2021,17.00,20.69,18.34
10/06/2021,17.30,20.74,18.59
09/06/2021,17.19,20.75,18.68
08/06/2021,17.12,20.79,18.75
07/06/2021,17.08,20.79,18.84
04/06/2021,17.01,20.78,18.92
03/06/2021,17.01,20.76,18.99
02/06/2021,16.95,20.76,19.08
01/06/2021,16.96,20.80,19.04
28/05/2021,16.98,20.77,19.02
27/05/2021,16.81,20.79,18.81
26/05/2021,17.00,20.80,18.94
25/05/2021,17.23,20.79,19.05
24/05/2021,17.06,20.78,18.91
21/05/2021,17.12,20.78,18.86
20/05/2021,17.06,20.81,18.96
19/05/2021,17.03,20.81,18.89
18/05/2021,17.06,20.78,18.92
17/05/2021,16.98,20.77,18.83
14/05/2021,16.77,20.75,18.68
13/05/2021,16.36,20.77,18.58
12/05/2021,16.66,20.76,18.90
11/05/2021,16.58,20.77,18.65
10/05/2021,16.62,20.75,18.61
07/05/2021,16.43,20.79,18.57
06/05/2021,16.59,20.81,18.80
05/05/2021,16.95,20.82,19.01
04/05/2021,16.99,20.85,18.88
03/05/2021,16.70,20.84,18.68
30/04/2021,16.80,20.85,18.66
29/04/2021,16.59,20.86,18.57
28/04/2021,16.99,20.84,18.72
27/04/2021,17.08,20.82,18.69
26/04/2021,17.31,20.81,18.77
23/04/2021,17.39,20.80,18.73
22/04/2021,17.53,20.83,18.59
21/04/2021,17.55,20.84,18.50
20/04/2021,17.45,20.85,18.43
19/04/2021,17.39,20.84,18.40
16/04/2021,16.99,20.83,18.20
15/04/2021,17.14,20.81,18.37
14/04/2021,17.35,20.82,18.46
13/04/2021,17.28,20.83,18.41
12/04/2021,17.12,20.79,18.25
09/04/2021,17.15,20.80,18.24
08/04/2021,17.07,20.77,18.19
07/04/2021,17.03,20.77,18.13
06/04/2021,17.13,20.77,18.17
05/04/2021,17.13,20.75,18.08
01/04/2021,17.04,20.79,18.03
31/03/2021,17.17,20.77,18.11
30/03/2021,16.95,20.72,17.87
29/03/2021,16.73,20.72,17.78
26/03/2021,16.44,20.73,17.68
25/03/2021,16.51,20.74,17.81
24/03/2021,16.44,20.79,17.66
23/03/2021,16.00,20.78,17.29
22/03/2021,16.32,20.78,17.52
19/03/2021,16.36,20.74,17.67
18/03/2021,16.35,20.73,17.66
17/03/2021,16.22,20.74,17.68
16/03/2021,16.27,20.79,17.84
15/03/2021,16.23,20.79,17.72
12/03/2021,16.48,20.77,17.81
11/03/2021,16.38,20.79,17.74
10/03/2021,16.38,20.83,17.72
09/03/2021,16.45,20.82,17.73
08/03/2021,16.16,20.80,17.45
05/03/2021,16.04,20.80,17.35
04/03/2021,15.72,20.83,17.09
03/03/2021,15.55,20.86,16.95
02/03/2021,15.82,20.90,17.13
01/03/2021,16.12,20.90,17.33
26/02/2021,16.51,20.87,17.52
25/02/2021,16.33,20.84,17.44
24/02/2021,16.17,20.79,17.26
23/02/2021,16.50,20.89,17.72
22/02/2021,16.33,20.90,17.58
19/02/2021,16.24,20.91,17.36
18/02/2021,16.80,20.94,17.74
17/02/2021,17.01,20.94,17.82
16/02/2021,16.81,20.92,17.61
12/02/2021,17.02,20.92,17.76
11/02/2021,17.27,20.95,17.84
10/02/2021,17.22,20.95,17.79
09/02/2021,17.07,20.97,17.64
08/02/2021,17.07,20.97,17.57
05/02/2021,17.01,20.97,17.78
04/02/2021,16.99,20.96,17.64
03/02/2021,17.00,20.98,17.57
02/02/2021,16.83,20.99,17.37
01/02/2021,16.77,20.98,17.17
29/01/2021,16.87,20.98,17.21
28/01/2021,16.79,20.98,17.07
27/01/2021,16.52,20.95,16.78
26/01/2021,16.47,20.95,16.85
25/01/2021,16.59,20.93,16.93
22/01/2021,16.41,20.92,16.85
21/01/2021,17.12,20.91,17.31
20/01/2021,17.28,20.91,17.32
19/01/2021,17.28,20.92,17.22
15/01/2021,17.27,20.92,17.31
14/01/2021,17.18,20.91,17.17
13/01/2021,17.04,20.92,17.17
12/01/2021,16.84,20.92,17.14
11/01/2021,16.94,20.90,17.15
08/01/2021,17.19,20.91,17.24
07/01/2021,17.26,20.90,17.15
06/01/2021,17.16,20.90,17.04
05/01/2021,17.15,20.92,16.91
04/01/2021,17.48,20.95,17.11
31/12/2020,17.12,20.98,17.13
30/12/2020,16.81,20.98,17.02
29/12/2020,16.29,20.97,16.58
28/12/2020,16.53,20.94,16.68
24/12/2020,16.08,20.92,16.42
23/12/2020,16.16,20.93,16.45
22/12/2020,16.00,20.92,16.30
21/12/2020,16.08,20.92,16.29
18/12/2020,15.84,20.92,16.15
17/12/2020,15.57,20.92,16.05
16/12/2020,15.37,20.93,15.98
15/12/2020,15.54,20.92,16.21
14/12/2020,15.56,20.88,16.19
11/12/2020,15.40,20.90,16.10
10/12/2020,15.25,20.89,15.91
09/12/2020,15.23,20.89,16.01
08/12/2020,15.14,20.85,15.87
07/12/2020,15.20,20.86,15.56
04/12/2020,15.32,20.88,15.54
