Date ,BGF Sustainable Energy Fund,BGF US Government Mortgage Fund,BGF Nutrition Fund
03/12/2020,15.31,20.87,15.39
02/12/2020,15.27,20.91,15.37
01/12/2020,15.19,20.92,15.35
30/11/2020,15.20,20.91,15.24
27/11/2020,15.19,20.91,15.19
25/11/2020,15.27,20.88,15.21
24/11/2020,15.26,20.87,15.18
23/11/2020,15.24,20.86,15.14
20/11/2020,15.12,20.86,15.04
19/11/2020,15.04,20.86,14.94
18/11/2020,14.96,20.86,14.97
17/11/2020,14.94,20.87,14.98
16/11/2020,14.83,20.86,14.92
13/11/2020,14.74,20.85,14.84
12/11/2020,14.73,20.86,14.93
11/11/2020,14.68,20.83,14.81
10/11/2020,14.74,20.84,14.83
09/11/2020,14.76,20.84,14.71
06/11/2020,14.72,20.84,14.68
05/11/2020,14.67,20.83,14.64
04/11/2020,14.55,20.82,14.64
03/11/2020,14.85,20.85,14.82
02/11/2020,14.42,20.90,14.82
30/10/2020,14.36,20.90,14.75
29/10/2020,13.73,20.87,14.40
28/10/2020,13.78,20.90,14.35
27/10/2020,13.52,20.86,14.15
26/10/2020,13.25,20.85,13.95
23/10/2020,13.38,20.86,14.08
22/10/2020,13.32,20.86,14.12
21/10/2020,13.71,20.85,14.46
20/10/2020,13.72,20.85,14.46
19/10/2020,13.96,20.85,14.62
16/10/2020,13.88,20.84,14.63
15/10/2020,14.02,20.82,14.81
14/10/2020,14.02,20.83,14.82
13/10/2020,14.05,20.82,14.93
12/10/2020,14.00,20.81,14.92
09/10/2020,13.81,20.80,14.84
08/10/2020,14.05,20.80,15.04
07/10/2020,13.97,20.81,14.95
06/10/2020,14.00,20.82,14.99
05/10/2020,13.85,20.82,14.89
02/10/2020,13.72,20.83,14.79
01/10/2020,13.51,20.87,14.69
30/09/2020,13.37,20.86,14.69
29/09/2020,13.31,20.88,14.67
28/09/2020,13.15,20.88,14.50
25/09/2020,13.18,20.84,14.52
24/09/2020,13.01,20.84,14.48
23/09/2020,12.97,20.82,14.43
22/09/2020,12.81,20.83,14.37
21/09/2020,12.44,20.80,14.10
18/09/2020,12.48,20.79,14.08
17/09/2020,12.70,20.79,14.24
16/09/2020,12.58,20.78,14.12
15/09/2020,12.63,20.79,14.14
14/09/2020,13.01,20.80,14.53
11/09/2020,12.93,20.78,14.32
10/09/2020,13.12,20.79,14.46
09/09/2020,13.08,20.80,14.47
08/09/2020,12.93,20.81,14.39
04/09/2020,12.81,20.81,14.23
03/09/2020,12.90,20.81,14.40
02/09/2020,12.83,20.80,14.35
01/09/2020,12.60,20.80,14.11
31/08/2020,12.83,20.83,14.29
28/08/2020,12.78,20.85,14.32
27/08/2020,13.13,20.84,14.61
26/08/2020,13.10,20.84,14.57
25/08/2020,12.98,20.80,14.44
24/08/2020,12.99,20.80,14.46
21/08/2020,12.96,20.78,14.51
20/08/2020,12.99,20.77,14.56
19/08/2020,12.95,20.77,14.47
18/08/2020,12.93,20.77,14.49
17/08/2020,12.87,20.78,14.45
14/08/2020,12.64,20.80,14.31
13/08/2020,12.62,20.81,14.31
12/08/2020,12.83,20.81,14.47
11/08/2020,12.84,20.80,14.45
10/08/2020,12.84,20.79,14.43
07/08/2020,12.78,20.78,14.32
06/08/2020,12.91,20.79,14.35
05/08/2020,12.80,20.80,14.24
04/08/2020,12.78,20.80,14.26
03/08/2020,12.64,20.79,14.22
31/07/2020,12.65,20.81,14.15
30/07/2020,12.54,20.82,14.20
29/07/2020,12.56,20.84,14.18
28/07/2020,12.29,20.83,13.99
27/07/2020,12.25,20.79,13.93
24/07/2020,12.25,20.77,13.98
23/07/2020,12.13,20.76,13.86
22/07/2020,12.26,20.74,13.95
21/07/2020,12.20,20.72,13.89
20/07/2020,12.25,20.72,13.88
17/07/2020,12.08,20.74,13.73
16/07/2020,12.31,20.75,13.90
15/07/2020,12.27,20.74,13.74
14/07/2020,12.26,20.73,13.72
13/07/2020,12.08,20.73,13.60
10/07/2020,11.95,20.73,13.59
09/07/2020,11.89,20.71,13.56
08/07/2020,11.85,20.71,13.59
07/07/2020,11.55,20.71,13.33
06/07/2020,11.69,20.73,13.47
02/07/2020,11.48,20.73,13.40
01/07/2020,11.53,20.72,13.44
30/06/2020,11.42,20.71,13.47
29/06/2020,11.31,20.72,13.51
26/06/2020,11.28,20.75,13.58
25/06/2020,11.07,20.74,13.44
24/06/2020,11.14,20.73,13.43
23/06/2020,10.92,20.71,13.29
22/06/2020,10.86,20.71,13.11
19/06/2020,10.76,20.70,13.00
18/06/2020,10.84,20.68,13.08
17/06/2020,10.72,20.68,13.00
16/06/2020,10.89,20.70,13.07
15/06/2020,10.84,20.69,13.04
12/06/2020,10.93,20.69,13.10
11/06/2020,10.82,20.69,13.00
10/06/2020,10.85,20.71,13.04
09/06/2020,10.91,20.74,13.00
08/06/2020,10.42,20.74,12.57
05/06/2020,10.66,20.78,12.78
04/06/2020,10.74,20.76,12.91
03/06/2020,11.10,20.74,13.18
02/06/2020,11.08,20.73,13.08
01/06/2020,11.16,20.74,13.16
29/05/2020,11.09,20.77,13.17
28/05/2020,10.96,20.77,13.09
27/05/2020,10.83,20.77,13.15
26/05/2020,10.58,20.75,13.05
22/05/2020,10.27,20.69,12.81
21/05/2020,10.20,20.70,12.78
20/05/2020,10.05,20.69,12.61
19/05/2020,10.07,20.69,12.59
18/05/2020,9.80,20.69,12.36
15/05/2020,9.67,20.70,12.27
14/05/2020,9.72,20.66,12.34
13/05/2020,9.52,20.61,12.25
12/05/2020,9.43,20.67,12.23
11/05/2020,9.14,20.60,12.08
08/05/2020,8.91,20.57,11.91
07/05/2020,9.28,20.57,12.23
06/05/2020,9.43,20.58,12.35
05/05/2020,9.38,20.63,12.23
04/05/2020,9.44,20.65,12.19
01/05/2020,9.32,20.68,12.03
30/04/2020,9.29,20.68,11.81
29/04/2020,9.32,20.71,11.84
28/04/2020,9.14,20.65,11.67
27/04/2020,9.50,20.62,12.06
24/04/2020,9.59,20.60,12.04
23/04/2020,9.48,20.57,12.06
22/04/2020,9.24,20.58,11.86
21/04/2020,9.04,20.60,11.71
20/04/2020,9.08,20.55,11.67
17/04/2020,8.98,20.47,11.67
16/04/2020,8.99,20.49,11.66
15/04/2020,9.14,20.55,11.73
14/04/2020,9.24,20.55,11.81
13/04/2020,8.96,20.51,11.55
09/04/2020,9.01,20.48,11.46
08/04/2020,9.32,20.49,11.64
07/04/2020,9.28,20.57,11.56
06/04/2020,8.81,20.56,11.25
03/04/2020,9.05,20.61,11.41
02/04/2020,8.65,20.56,10.99
01/04/2020,8.36,20.55,10.84
31/03/2020,8.27,20.54,10.80
30/03/2020,8.39,20.50,10.88
27/03/2020,8.70,20.51,11.02
26/03/2020,8.56,20.50,10.78
25/03/2020,8.51,20.24,10.74
24/03/2020,8.62,20.32,10.89
23/03/2020,8.33,20.39,10.52
20/03/2020,8.04,20.22,10.38
19/03/2020,7.62,19.90,10.01
18/03/2020,8.02,19.54,10.49
17/03/2020,7.69,19.83,10.13
16/03/2020,7.85,20.11,10.21
13/03/2020,8.16,20.15,10.17
12/03/2020,8.23,19.93,10.21
11/03/2020,8.56,20.02,10.63
10/03/2020,8.61,20.12,10.56
09/03/2020,9.45,20.21,11.60
06/03/2020,9.64,20.32,11.84
05/03/2020,9.73,20.27,11.82
04/03/2020,10.32,20.25,12.52
03/03/2020,10.58,20.25,12.82
02/03/2020,10.56,20.25,12.76
28/02/2020,10.51,20.27,12.71
27/02/2020,10.20,20.21,12.40
26/02/2020,9.95,20.11,12.17
25/02/2020,10.38,20.08,12.69
24/02/2020,10.62,20.11,13.15
21/02/2020,10.75,20.09,13.35
20/02/2020,10.79,20.07,13.40
19/02/2020,11.12,20.05,13.79
18/02/2020,11.25,20.04,13.80
14/02/2020,11.21,20.05,13.84
13/02/2020,11.15,20.04,13.76
12/02/2020,11.16,20.04,13.73
11/02/2020,11.13,20.04,13.74
10/02/2020,11.06,20.04,13.60
07/02/2020,11.13,20.06,13.70
06/02/2020,11.11,20.06,13.71
05/02/2020,10.92,20.05,13.63
04/02/2020,10.93,20.03,13.62
03/02/2020,11.03,20.03,13.72
31/01/2020,10.99,20.03,13.67
30/01/2020,10.85,20.06,13.60
29/01/2020,10.66,20.04,13.43
28/01/2020,10.72,20.01,13.46
27/01/2020,10.76,20.03,13.47
24/01/2020,10.85,20.00,13.60
23/01/2020,10.77,20.02,13.57
22/01/2020,10.77,19.99,13.61
21/01/2020,10.98,19.98,13.80
17/01/2020,10.87,19.96,13.70
16/01/2020,10.93,19.97,13.87
15/01/2020,10.85,19.96,13.86
14/01/2020,10.87,19.96,13.90
13/01/2020,10.85,19.96,13.89
10/01/2020,10.76,19.96,13.80
09/01/2020,10.75,19.96,13.79
08/01/2020,10.71,19.96,13.70
07/01/2020,10.69,19.96,13.64
06/01/2020,10.68,19.93,13.60
03/01/2020,10.63,19.95,13.58
02/01/2020,10.63,19.94,13.57
31/12/2019,10.61,19.95,13.55
30/12/2019,10.57,19.94,13.55
27/12/2019,10.65,19.92,13.67
26/12/2019,10.73,19.90,13.74
24/12/2019,10.69,19.91,13.73
23/12/2019,10.67,19.90,13.72
20/12/2019,10.72,19.85,13.75
19/12/2019,10.61,19.86,13.59
18/12/2019,10.60,19.87,13.54
17/12/2019,10.57,19.85,13.45
16/12/2019,10.54,19.87,13.45
13/12/2019,10.58,19.85,13.41
12/12/2019,10.57,19.90,13.47
11/12/2019,10.51,19.81,13.41
10/12/2019,10.40,19.87,13.29
09/12/2019,10.28,19.86,13.25
06/12/2019,10.21,19.84,13.28
05/12/2019,10.23,19.84,13.34
04/12/2019,10.25,19.86,13.31
03/12/2019,10.17,19.87,13.27
02/12/2019,10.17,19.89,13.28
29/11/2019,10.00,19.81,13.12
27/11/2019,10.10,19.85,13.31
26/11/2019,10.15,19.83,13.36
25/11/2019,10.18,19.83,13.33
22/11/2019,10.17,19.85,13.28
21/11/2019,10.15,19.82,13.24
20/11/2019,10.09,19.82,13.14
19/11/2019,10.01,19.82,13.09
18/11/2019,10.04,19.83,13.11
15/11/2019,10.12,19.81,13.13
14/11/2019,10.15,19.84,13.14
13/11/2019,10.11,19.82,13.15
12/11/2019,10.13,19.82,13.10
11/11/2019,10.06,19.79,13.10
08/11/2019,10.07,19.79,13.12
07/11/2019,10.09,19.77,13.12
06/11/2019,10.06,19.78,13.10
05/11/2019,10.06,19.76,13.06
04/11/2019,10.14,19.85,13.13
01/11/2019,10.08,19.78,13.09
31/10/2019,10.10,19.84,13.08
30/10/2019,10.16,19.85,13.03
29/10/2019,9.93,19.75,12.92
28/10/2019,9.91,19.74,12.92
25/10/2019,9.93,19.72,12.93
24/10/2019,9.95,19.74,13.00
23/10/2019,9.82,19.74,12.93
22/10/2019,9.86,19.75,12.93
21/10/2019,9.83,19.73,12.91
18/10/2019,9.86,19.74,12.97
17/10/2019,9.86,19.77,12.96
16/10/2019,9.75,19.76,12.97
15/10/2019,9.77,19.78,12.98
14/10/2019,9.68,19.76,12.95
11/10/2019,9.64,19.80,12.88
10/10/2019,9.64,19.77,12.80
09/10/2019,9.67,19.80,12.81
08/10/2019,9.46,19.82,12.63
07/10/2019,9.38,19.83,12.64
04/10/2019,9.36,19.83,12.63
03/10/2019,9.52,19.87,12.78
02/10/2019,9.47,19.85,12.74
01/10/2019,9.37,19.82,12.67
30/09/2019,9.41,19.81,12.65
27/09/2019,9.69,19.80,12.96
26/09/2019,9.67,19.78,12.96
25/09/2019,9.68,19.76,12.93
24/09/2019,9.71,19.72,12.92
23/09/2019,9.63,19.77,12.90
20/09/2019,9.78,19.75,13.02
19/09/2019,9.71,19.73,12.95
18/09/2019,9.82,19.73,13.04
17/09/2019,9.86,19.71,13.03
16/09/2019,9.82,19.69,13.12
13/09/2019,9.76,19.71,13.14
12/09/2019,9.80,19.69,13.15
11/09/2019,9.88,19.74,13.19
10/09/2019,9.78,19.75,13.11
09/09/2019,9.73,19.74,13.07
06/09/2019,9.60,19.78,12.93
05/09/2019,9.55,19.81,13.13
04/09/2019,9.54,19.81,13.15
03/09/2019,9.53,19.86,13.11
30/08/2019,9.39,19.83,12.97
29/08/2019,9.29,19.80,12.88
28/08/2019,9.33,19.79,12.93
27/08/2019,9.36,19.79,12.99
26/08/2019,9.26,19.80,12.90
23/08/2019,9.13,19.77,12.76
22/08/2019,9.22,19.75,12.81
21/08/2019,9.16,19.77,12.75
20/08/2019,9.21,19.73,12.81
19/08/2019,9.32,19.74,12.89
16/08/2019,9.32,19.74,12.84
15/08/2019,9.21,19.72,12.75
14/08/2019,9.25,19.75,12.77
13/08/2019,9.10,19.72,12.67
12/08/2019,9.15,19.66,12.70
09/08/2019,9.30,19.72,12.88
08/08/2019,9.28,19.68,12.80
07/08/2019,9.32,19.70,12.95
06/08/2019,9.35,19.73,12.82
05/08/2019,9.22,19.69,12.57
02/08/2019,9.24,19.73,12.68
01/08/2019,9.23,19.67,12.70
31/07/2019,9.43,19.71,12.88
30/07/2019,9.56,19.64,13.00
29/07/2019,9.61,19.62,13.12
26/07/2019,9.58,19.63,13.13
25/07/2019,9.70,19.62,13.28
24/07/2019,9.68,19.63,13.21
23/07/2019,9.72,19.65,13.26
22/07/2019,9.76,19.61,13.29
19/07/2019,9.68,19.62,13.30
18/07/2019,9.65,19.61,13.32
17/07/2019,9.65,19.60,13.28
16/07/2019,9.57,19.58,13.19
15/07/2019,9.65,19.54,13.21
12/07/2019,9.67,19.56,13.23
11/07/2019,9.67,19.55,13.23
10/07/2019,9.63,19.57,13.19
09/07/2019,9.63,19.58,13.20
08/07/2019,9.69,19.55,13.22
05/07/2019,9.65,19.58,13.19
03/07/2019,9.70,19.56,13.27
02/07/2019,9.71,19.63,13.28
01/07/2019,9.85,19.61,13.35
28/06/2019,9.81,19.60,13.25
27/06/2019,9.76,19.55,13.18
26/06/2019,9.82,19.55,13.16
25/06/2019,9.74,19.56,13.08
24/06/2019,9.70,19.50,13.00
21/06/2019,9.69,19.53,13.04
20/06/2019,9.71,19.48,13.07
19/06/2019,9.70,19.48,13.06
18/06/2019,9.68,19.56,13.01
17/06/2019,9.70,19.49,13.03
14/06/2019,9.53,19.46,12.89
13/06/2019,9.52,19.40,13.01
12/06/2019,9.42,19.41,12.94
11/06/2019,9.42,19.44,12.98
10/06/2019,9.51,19.41,13.05
07/06/2019,9.49,19.40,13.10
06/06/2019,9.54,19.41,13.12
05/06/2019,9.44,19.40,13.00
04/06/2019,9.33,19.41,12.89
03/06/2019,9.30,19.41,12.87
31/05/2019,9.19,19.44,12.76
30/05/2019,9.06,19.37,12.65
29/05/2019,8.99,19.30,12.54
28/05/2019,9.03,19.27,12.60
24/05/2019,9.21,19.25,12.90
23/05/2019,9.19,19.26,12.88
22/05/2019,9.20,19.28,12.87
21/05/2019,9.11,19.20,12.81
20/05/2019,9.27,19.19,13.01
17/05/2019,9.24,19.20,13.03
16/05/2019,9.17,19.22,13.01
15/05/2019,9.28,19.20,13.15
14/05/2019,9.30,19.24,13.19
13/05/2019,9.20,19.19,13.02
10/05/2019,9.23,19.21,12.98
09/05/2019,9.23,19.17,12.99
08/05/2019,9.37,19.16,13.15
07/05/2019,9.44,19.17,13.21
06/05/2019,9.49,19.17,13.29
03/05/2019,9.54,19.15,13.27
02/05/2019,9.65,19.11,13.30
01/05/2019,9.65,19.14,13.17
30/04/2019,9.68,19.09,13.20
29/04/2019,9.62,19.11,13.19
26/04/2019,9.58,19.08,13.15
25/04/2019,9.59,19.08,13.20
24/04/2019,9.63,19.04,13.23
23/04/2019,9.62,19.03,13.21
22/04/2019,9.72,19.04,13.17
18/04/2019,9.74,19.04,13.19
17/04/2019,9.68,19.07,13.13
16/04/2019,9.64,19.07,13.06
15/04/2019,9.63,19.12,13.07
12/04/2019,9.57,19.13,13.05
11/04/2019,9.55,19.10,13.00
10/04/2019,9.55,19.10,13.01
09/04/2019,9.57,19.11,13.03
08/04/2019,9.55,19.10,13.04
05/04/2019,9.50,19.09,12.95
04/04/2019,9.48,19.12,12.93
03/04/2019,9.35,19.09,12.86
02/04/2019,9.31,19.16,12.86
01/04/2019,9.17,19.18,12.77
29/03/2019,9.18,19.19,12.69
28/03/2019,9.17,19.16,12.57
27/03/2019,9.24,19.15,12.69
26/03/2019,9.21,19.12,12.65
25/03/2019,9.27,19.05,12.72
22/03/2019,9.42,19.06,12.81
21/03/2019,9.41,19.00,12.71
20/03/2019,9.48,19.00,12.84
19/03/2019,9.44,19.00,12.82
18/03/2019,9.41,18.96,12.83
15/03/2019,9.35,19.00,12.78
14/03/2019,9.33,18.99,12.78
13/03/2019,9.28,18.95,12.70
12/03/2019,9.21,18.97,12.56
11/03/2019,9.10,18.95,12.54
08/03/2019,9.14,18.90,12.56
07/03/2019,9.23,18.88,12.78
06/03/2019,9.27,18.88,12.87
05/03/2019,9.31,18.86,12.88
04/03/2019,9.32,18.89,12.85
01/03/2019,9.23,18.91,12.82
28/02/2019,9.25,18.93,12.84
27/02/2019,9.29,18.89,12.88
26/02/2019,9.29,18.92,12.93
25/02/2019,9.23,18.88,12.90
22/02/2019,9.17,18.92,12.84
21/02/2019,9.18,18.92,12.78
20/02/2019,9.08,18.89,12.58
19/02/2019,9.08,18.89,12.65
15/02/2019,9.04,18.90,12.65
14/02/2019,8.99,18.85,12.64
13/02/2019,8.96,18.90,12.69
12/02/2019,8.88,18.89,12.57
11/02/2019,8.78,18.91,12.49
08/02/2019,8.72,18.88,12.43
07/02/2019,8.86,18.86,12.47
06/02/2019,8.99,18.86,12.61
05/02/2019,8.91,18.84,12.63
04/02/2019,8.82,18.87,12.64
01/02/2019,8.85,18.92,12.64
31/01/2019,8.79,18.83,12.56
30/01/2019,8.75,18.81,12.55
29/01/2019,8.76,18.77,12.55
28/01/2019,8.68,18.76,12.39
25/01/2019,8.72,18.79,12.48
24/01/2019,8.59,18.73,12.36
23/01/2019,8.56,18.79,12.43
22/01/2019,8.57,18.75,12.44
18/01/2019,8.63,18.74,12.59
17/01/2019,8.60,18.77,12.51
16/01/2019,8.47,18.79,12.30
15/01/2019,8.48,18.80,12.31
14/01/2019,8.47,18.78,12.28
11/01/2019,8.47,18.79,12.29
10/01/2019,8.50,18.74,12.30
09/01/2019,8.51,18.75,12.21
08/01/2019,8.56,18.77,12.35
07/01/2019,8.43,18.80,12.18
04/01/2019,8.33,18.79,12.00
03/01/2019,8.19,18.88,11.79
02/01/2019,8.14,18.77,11.58
31/12/2018,8.16,18.75,11.60
28/12/2018,8.21,18.71,11.63
27/12/2018,8.22,18.69,11.66
26/12/2018,8.04,18.64,11.37
24/12/2018,8.15,18.68,11.54
21/12/2018,8.22,18.71,11.66
20/12/2018,8.35,18.67,11.98
19/12/2018,8.35,18.61,11.97
18/12/2018,8.35,18.59,12.00
17/12/2018,8.43,18.59,12.15
14/12/2018,8.54,18.59,12.25
13/12/2018,8.51,18.62,12.35
12/12/2018,8.44,18.63,12.32
11/12/2018,8.36,18.61,12.21
10/12/2018,8.52,18.57,12.61
07/12/2018,8.40,18.51,12.37
06/12/2018,8.59,18.54,12.68
04/12/2018,8.75,18.50,12.97
03/12/2018,8.82,18.48,13.00
30/11/2018,8.65,18.45,12.81
29/11/2018,8.67,18.45,12.81
28/11/2018,8.57,18.42,12.70
27/11/2018,8.55,18.39,12.74
26/11/2018,8.61,18.41,12.77
23/11/2018,8.48,18.38,12.66
21/11/2018,8.54,18.39,12.70
20/11/2018,8.54,18.40,12.75
19/11/2018,8.40,18.41,12.59
16/11/2018,8.58,18.42,13.01
15/11/2018,8.55,18.34,12.96
14/11/2018,8.49,18.31,12.82
13/11/2018,8.59,18.31,13.04
12/11/2018,8.53,18.30,13.15
09/11/2018,8.53,18.27,13.29
08/11/2018,8.60,18.25,13.32
07/11/2018,8.71,18.29,13.46
06/11/2018,8.69,18.25,13.40
05/11/2018,8.53,18.25,13.27
02/11/2018,8.47,18.25,13.21
01/11/2018,8.55,18.35,13.25
31/10/2018,8.37,18.36,12.88
30/10/2018,8.18,18.37,12.67
29/10/2018,8.28,18.40,12.83
26/10/2018,8.11,18.32,12.57
25/10/2018,8.22,18.34,12.64
24/10/2018,8.24,18.31,12.91
23/10/2018,8.28,18.27,12.82
22/10/2018,8.44,18.28,13.14
19/10/2018,8.48,18.32,13.27
18/10/2018,8.57,18.34,13.26
17/10/2018,8.62,18.36,13.30
16/10/2018,8.61,18.34,13.22
15/10/2018,8.49,18.37,13.16
12/10/2018,8.50,18.39,13.20
11/10/2018,8.58,18.30,13.19
10/10/2018,8.63,18.33,13.44
09/10/2018,8.76,18.31,13.61
08/10/2018,8.78,18.29,13.62
05/10/2018,8.90,18.34,13.64
04/10/2018,8.99,18.40,13.70
03/10/2018,9.12,18.51,13.73
02/10/2018,9.10,18.48,13.67
01/10/2018,9.18,18.50,13.64
28/09/2018,9.13,18.48,13.59
27/09/2018,9.22,18.47,13.58
26/09/2018,9.27,18.43,13.61
25/09/2018,9.33,18.46,13.64
24/09/2018,9.39,18.46,13.62
21/09/2018,9.48,18.44,13.71
20/09/2018,9.40,18.43,13.70
19/09/2018,9.30,18.47,13.66
18/09/2018,9.25,18.51,13.52
17/09/2018,9.26,18.53,13.56
