Date ,BGF Sustainable Energy Fund,BGF US Government Mortgage Fund,BGF Nutrition Fund
14/09/2018,9.24,18.56,13.48
13/09/2018,9.22,18.54,13.53
12/09/2018,9.14,18.51,13.47
11/09/2018,9.15,18.57,13.37
10/09/2018,9.20,18.56,13.42
07/09/2018,9.13,18.63,13.25
06/09/2018,9.21,18.58,13.35
05/09/2018,9.18,18.59,13.29
04/09/2018,9.19,18.63,13.33
31/08/2018,9.29,18.62,13.42
30/08/2018,9.34,18.60,13.41
29/08/2018,9.40,18.59,13.41
28/08/2018,9.45,18.60,13.38
27/08/2018,9.47,18.63,13.39
24/08/2018,9.38,18.65,13.37
23/08/2018,9.24,18.65,13.16
22/08/2018,9.20,18.63,13.10
21/08/2018,9.22,18.61,13.14
20/08/2018,9.30,18.64,13.14
17/08/2018,9.20,18.59,13.09
16/08/2018,9.07,18.58,12.92
15/08/2018,9.05,18.61,12.89
14/08/2018,9.08,18.60,12.93
13/08/2018,9.13,18.62,12.91
10/08/2018,9.16,18.55,13.05
09/08/2018,9.36,18.54,13.15
08/08/2018,9.35,18.53,13.19
07/08/2018,9.36,18.58,13.23
06/08/2018,9.27,18.55,13.16
03/08/2018,9.33,18.52,13.07
02/08/2018,9.30,18.51,13.00
01/08/2018,9.40,18.54,12.96
31/07/2018,9.42,18.51,12.90
30/07/2018,9.43,18.53,12.95
27/07/2018,9.45,18.51,13.04
26/07/2018,9.42,18.55,13.00
25/07/2018,9.39,18.53,12.85
24/07/2018,9.44,18.51,12.84
23/07/2018,9.40,18.58,12.83
20/07/2018,9.43,18.61,12.85
19/07/2018,9.41,18.58,12.81
18/07/2018,9.44,18.57,12.86
17/07/2018,9.40,18.58,12.83
16/07/2018,9.41,18.60,12.88
13/07/2018,9.36,18.57,12.92
12/07/2018,9.32,18.58,12.96
11/07/2018,9.34,18.55,13.02
10/07/2018,9.41,18.57,13.18
09/07/2018,9.40,18.58,13.17
06/07/2018,9.28,18.55,13.02
05/07/2018,9.23,18.56,12.93
03/07/2018,9.15,18.56,12.95
02/07/2018,9.24,18.54,13.00
29/06/2018,9.13,18.56,12.99
28/06/2018,9.24,18.54,13.13
27/06/2018,9.09,18.55,13.03
26/06/2018,9.32,18.51,13.20
25/06/2018,9.29,18.51,13.17
22/06/2018,9.29,18.49,13.16
21/06/2018,9.40,18.51,13.23
20/06/2018,9.36,18.48,13.15
19/06/2018,9.41,18.52,13.17
18/06/2018,9.38,18.48,13.13
15/06/2018,9.50,18.49,13.31
14/06/2018,9.56,18.46,13.32
13/06/2018,9.63,18.43,13.41
12/06/2018,9.64,18.45,13.46
11/06/2018,9.60,18.44,13.45
08/06/2018,9.59,18.47,13.47
07/06/2018,9.53,18.47,13.37
06/06/2018,9.61,18.45,13.41
05/06/2018,9.55,18.52,13.24
04/06/2018,9.52,18.50,13.17
01/06/2018,9.57,18.55,13.23
31/05/2018,9.54,18.61,13.15
30/05/2018,9.48,18.57,13.18
29/05/2018,9.44,18.67,13.23
25/05/2018,9.43,18.53,13.21
24/05/2018,9.51,18.54,13.26
23/05/2018,9.53,18.49,13.23
22/05/2018,9.61,18.48,13.19
21/05/2018,9.65,18.42,13.14
18/05/2018,9.82,18.43,13.31
17/05/2018,9.73,18.38,13.20
16/05/2018,9.72,18.40,13.21
15/05/2018,9.67,18.41,13.13
14/05/2018,9.65,18.52,12.98
11/05/2018,9.74,18.52,13.10
10/05/2018,9.71,18.50,13.07
09/05/2018,9.60,18.51,12.89
08/05/2018,9.54,18.54,12.79
07/05/2018,9.59,18.53,12.81
04/05/2018,9.47,18.51,12.66
03/05/2018,9.47,18.49,12.75
02/05/2018,9.48,18.49,12.84
01/05/2018,9.46,18.51,13.00
30/04/2018,9.47,18.47,13.07
27/04/2018,9.41,18.41,13.03
26/04/2018,9.34,18.46,12.94
25/04/2018,9.51,18.48,13.13
24/04/2018,9.50,18.51,13.07
23/04/2018,9.55,18.54,13.22
20/04/2018,9.61,18.57,13.34
19/04/2018,9.62,18.61,13.30
18/04/2018,9.56,18.59,13.23
17/04/2018,9.51,18.58,13.15
16/04/2018,9.51,18.57,13.13
13/04/2018,9.47,18.61,13.04
12/04/2018,9.46,18.58,13.01
11/04/2018,9.49,18.60,13.02
10/04/2018,9.45,18.62,12.93
09/04/2018,9.47,18.57,13.03
06/04/2018,9.41,18.61,13.00
05/04/2018,9.26,18.58,12.80
04/04/2018,9.34,18.61,12.87
03/04/2018,9.42,18.57,13.02
02/04/2018,9.39,18.56,13.01
29/03/2018,9.44,18.52,13.12
28/03/2018,9.42,18.54,12.95
27/03/2018,9.41,18.53,12.99
26/03/2018,9.43,18.45,13.10
23/03/2018,9.55,18.52,13.22
22/03/2018,9.53,18.55,13.25
21/03/2018,9.50,18.54,13.31
20/03/2018,9.57,18.55,13.42
19/03/2018,9.58,18.55,13.52
16/03/2018,9.58,18.53,13.63
15/03/2018,9.64,18.53,13.66
14/03/2018,9.61,18.51,13.69
13/03/2018,9.55,18.52,13.58
12/03/2018,9.51,18.48,13.45
09/03/2018,9.40,18.49,13.45
08/03/2018,9.43,18.49,13.57
07/03/2018,9.26,18.52,13.34
06/03/2018,9.23,18.59,13.31
05/03/2018,9.28,18.51,13.39
02/03/2018,9.47,18.48,13.63
01/03/2018,9.57,18.53,13.79
28/02/2018,9.55,18.51,13.75
27/02/2018,9.52,18.46,13.61
26/02/2018,9.56,18.46,13.49
23/02/2018,9.60,18.49,13.62
22/02/2018,9.62,18.51,13.59
21/02/2018,9.60,18.51,13.63
20/02/2018,9.63,18.46,13.60
16/02/2018,9.62,18.44,13.57
15/02/2018,9.39,18.54,13.35
14/02/2018,9.38,18.50,13.36
13/02/2018,9.34,18.55,13.34
12/02/2018,9.27,18.52,13.29
09/02/2018,9.38,18.55,13.47
08/02/2018,9.50,18.62,13.57
07/02/2018,9.43,18.61,13.36
06/02/2018,9.63,18.56,13.79
05/02/2018,9.79,18.64,13.95
02/02/2018,9.94,18.66,14.14
01/02/2018,9.98,18.66,14.25
31/01/2018,9.94,18.68,14.23
30/01/2018,10.00,18.72,14.43
29/01/2018,10.02,18.76,14.38
26/01/2018,9.93,18.72,14.37
25/01/2018,9.99,18.74,14.47
24/01/2018,9.96,18.71,14.41
23/01/2018,9.91,18.74,14.33
22/01/2018,9.93,18.76,14.19
19/01/2018,9.92,18.78,14.18
18/01/2018,9.89,18.82,14.13
17/01/2018,9.92,18.82,14.27
16/01/2018,9.91,18.83,14.30
12/01/2018,9.83,18.84,14.23
11/01/2018,9.76,18.82,14.18
10/01/2018,9.71,18.82,14.17
09/01/2018,9.76,18.87,14.19
08/01/2018,9.79,18.87,14.24
05/01/2018,9.75,18.90,14.21
04/01/2018,9.70,18.91,14.16
03/01/2018,9.58,18.88,14.12
02/01/2018,9.55,18.90,13.92
29/12/2017,9.55,18.86,13.92
28/12/2017,9.53,18.88,13.93
27/12/2017,9.51,18.84,13.86
26/12/2017,9.46,18.83,13.73
22/12/2017,9.46,18.82,13.68
21/12/2017,9.48,18.85,13.61
20/12/2017,9.47,18.90,13.63
19/12/2017,9.51,18.91,13.71
18/12/2017,9.37,18.92,13.58
15/12/2017,9.39,18.92,13.65
14/12/2017,9.36,18.86,13.73
13/12/2017,9.36,18.87,13.71
12/12/2017,9.37,18.89,13.66
11/12/2017,9.33,18.89,13.61
08/12/2017,9.31,18.92,13.54
07/12/2017,9.26,18.89,13.59
06/12/2017,9.29,18.88,13.69
05/12/2017,9.35,18.91,13.83
04/12/2017,9.36,18.85,13.75
01/12/2017,9.43,18.88,13.73
30/11/2017,9.42,18.91,13.69
29/11/2017,9.36,18.91,13.59
28/11/2017,9.32,18.90,13.60
27/11/2017,9.33,18.92,13.62
24/11/2017,9.28,18.91,13.60
22/11/2017,9.30,18.87,13.60
21/11/2017,9.29,18.86,13.52
20/11/2017,9.27,18.89,13.36
17/11/2017,9.24,18.88,13.29
16/11/2017,9.26,18.90,13.22
15/11/2017,9.20,18.87,13.17
14/11/2017,9.26,18.86,13.27
13/11/2017,9.20,18.85,13.26
10/11/2017,9.30,18.90,13.29
09/11/2017,9.34,18.92,13.34
08/11/2017,9.52,18.94,13.39
07/11/2017,9.53,18.95,13.47
06/11/2017,9.56,18.93,13.51
03/11/2017,9.52,18.92,13.45
02/11/2017,9.62,18.90,13.64
01/11/2017,9.63,18.90,13.62
31/10/2017,9.58,18.86,13.59
30/10/2017,9.55,18.83,13.52
27/10/2017,9.56,18.84,13.56
26/10/2017,9.53,18.87,13.57
25/10/2017,9.53,18.89,13.61
24/10/2017,9.57,18.87,13.60
23/10/2017,9.56,18.90,13.56
20/10/2017,9.50,18.90,13.55
19/10/2017,9.53,18.94,13.63
18/10/2017,9.54,18.94,13.60
17/10/2017,9.59,18.96,13.66
16/10/2017,9.65,18.93,13.61
13/10/2017,9.61,18.91,13.47
12/10/2017,9.59,18.91,13.45
11/10/2017,9.55,18.90,13.46
10/10/2017,9.50,18.90,13.44
09/10/2017,9.49,18.93,13.45
06/10/2017,9.54,18.95,13.56
05/10/2017,9.53,18.95,13.53
04/10/2017,9.50,18.94,13.48
03/10/2017,9.47,18.92,13.44
02/10/2017,9.47,18.93,13.35
29/09/2017,9.42,18.91,13.33
28/09/2017,9.39,18.96,13.26
27/09/2017,9.41,18.95,13.32
26/09/2017,9.44,18.92,13.34
25/09/2017,9.44,18.91,13.37
22/09/2017,9.43,18.91,13.31
21/09/2017,9.45,18.94,13.35
20/09/2017,9.41,18.93,13.36
19/09/2017,9.44,18.95,13.34
18/09/2017,9.40,18.95,13.09
15/09/2017,9.36,18.94,12.97
14/09/2017,9.39,18.95,12.97
13/09/2017,9.40,18.96,12.99
12/09/2017,9.39,19.02,12.95
11/09/2017,9.31,19.02,12.86
08/09/2017,9.29,18.99,12.85
07/09/2017,9.24,19.01,12.75
06/09/2017,9.23,18.96,12.73
05/09/2017,9.22,18.96,12.69
01/09/2017,9.20,18.97,12.69
31/08/2017,9.12,18.94,12.52
30/08/2017,9.09,18.95,12.47
29/08/2017,9.06,18.93,12.48
28/08/2017,9.11,18.93,12.54
25/08/2017,9.09,18.91,12.56
24/08/2017,9.05,18.92,12.55
23/08/2017,9.05,18.89,12.58
22/08/2017,9.04,18.91,12.62
21/08/2017,9.02,18.91,12.56
18/08/2017,9.00,18.91,12.48
17/08/2017,9.08,18.90,12.81
16/08/2017,9.11,18.88,12.85
15/08/2017,9.09,18.91,12.83
14/08/2017,9.01,18.89,12.78
11/08/2017,9.07,18.90,12.98
10/08/2017,9.14,18.87,12.97
09/08/2017,9.23,18.89,13.06
08/08/2017,9.22,18.89,13.06
07/08/2017,9.20,18.91,13.01
04/08/2017,9.18,18.89,12.95
03/08/2017,9.20,18.90,12.91
02/08/2017,9.22,18.84,12.85
01/08/2017,9.23,18.85,12.89
31/07/2017,9.22,18.83,12.86
28/07/2017,9.26,18.84,12.86
27/07/2017,9.26,18.80,12.89
26/07/2017,9.29,18.85,12.90
25/07/2017,9.26,18.86,12.85
24/07/2017,9.25,18.83,12.86
21/07/2017,9.36,18.83,12.88
20/07/2017,9.35,18.83,12.81
19/07/2017,9.31,18.80,12.78
18/07/2017,9.27,18.80,12.83
17/07/2017,9.25,18.78,12.77
14/07/2017,9.19,18.79,12.64
13/07/2017,9.13,18.75,12.68
12/07/2017,8.99,18.75,12.60
11/07/2017,8.98,18.73,12.55
10/07/2017,8.93,18.74,12.40
07/07/2017,8.92,18.76,12.48
06/07/2017,8.98,18.75,12.56
05/07/2017,9.00,18.75,12.64
03/07/2017,9.05,18.77,12.55
30/06/2017,9.01,18.79,12.42
29/06/2017,8.98,18.82,12.41
28/06/2017,8.98,18.82,12.41
27/06/2017,8.95,18.86,12.44
26/06/2017,9.02,18.85,12.48
23/06/2017,8.92,18.83,12.45
22/06/2017,8.90,18.85,12.49
21/06/2017,8.92,18.82,12.56
20/06/2017,8.96,18.84,12.67
19/06/2017,8.89,18.83,12.55
16/06/2017,8.86,18.87,12.56
15/06/2017,9.03,18.82,12.70
14/06/2017,8.98,18.83,12.65
13/06/2017,8.93,18.85,12.65
12/06/2017,8.99,18.87,12.55
09/06/2017,8.95,18.88,12.49
08/06/2017,9.01,18.90,12.52
07/06/2017,8.98,18.86,12.51
06/06/2017,8.98,18.84,12.49
05/06/2017,8.94,18.86,12.47
02/06/2017,8.90,18.84,12.44
01/06/2017,8.92,18.82,12.52
31/05/2017,8.92,18.82,12.54
30/05/2017,8.94,18.82,12.51
26/05/2017,8.92,18.79,12.52
25/05/2017,8.95,18.81,12.40
24/05/2017,8.91,18.81,12.39
23/05/2017,8.85,18.82,12.27
22/05/2017,8.70,18.85,12.00
19/05/2017,8.77,18.76,12.20
18/05/2017,8.87,18.75,12.30
17/05/2017,8.83,18.75,12.28
16/05/2017,8.78,18.68,12.19
15/05/2017,8.78,18.68,12.18
12/05/2017,8.80,18.69,12.34
11/05/2017,8.81,18.72,12.41
10/05/2017,8.80,18.74,12.47
09/05/2017,8.83,18.73,12.47
08/05/2017,8.72,18.76,12.42
05/05/2017,8.71,18.77,12.42
04/05/2017,8.65,18.74,12.53
03/05/2017,8.64,18.74,12.64
02/05/2017,8.62,18.71,12.67
01/05/2017,8.64,18.70,12.65
28/04/2017,8.60,18.75,12.64
27/04/2017,8.53,18.79,12.51
26/04/2017,8.31,18.76,12.40
25/04/2017,8.31,18.80,12.44
24/04/2017,8.28,18.83,12.45
21/04/2017,8.24,18.77,12.43
20/04/2017,8.26,18.72,12.53
19/04/2017,8.27,18.73,12.59
18/04/2017,8.27,18.67,12.54
17/04/2017,8.23,18.68,12.54
13/04/2017,8.22,18.71,12.52
12/04/2017,8.22,18.70,12.51
11/04/2017,8.25,18.71,12.58
10/04/2017,8.23,18.70,12.48
07/04/2017,8.26,18.65,12.53
06/04/2017,8.27,18.62,12.49
05/04/2017,8.29,18.64,12.55
04/04/2017,8.23,18.60,12.54
03/04/2017,8.24,18.65,12.52
31/03/2017,8.16,18.63,12.39
30/03/2017,8.20,18.62,12.48
29/03/2017,8.17,18.65,12.52
28/03/2017,8.11,18.61,12.48
27/03/2017,8.20,18.58,12.65
24/03/2017,8.20,18.56,12.67
23/03/2017,8.17,18.54,12.67
22/03/2017,8.19,18.55,12.68
21/03/2017,8.07,18.44,12.55
20/03/2017,8.06,18.43,12.54
17/03/2017,8.07,18.48,12.66
16/03/2017,8.06,18.46,12.66
15/03/2017,8.03,18.53,12.70
14/03/2017,8.05,18.57,12.64
13/03/2017,8.02,18.58,12.68
10/03/2017,8.02,18.57,12.69
09/03/2017,8.04,18.57,12.67
08/03/2017,8.08,18.60,12.84
07/03/2017,8.08,18.69,12.82
06/03/2017,8.06,18.68,12.79
03/03/2017,8.04,18.72,12.76
02/03/2017,8.03,18.66,12.70
01/03/2017,8.08,18.63,12.86
28/02/2017,8.00,18.63,12.88
27/02/2017,8.02,18.64,12.91
24/02/2017,8.00,18.64,13.00
23/02/2017,7.96,18.61,12.94
22/02/2017,7.99,18.57,13.05
21/02/2017,7.95,18.60,13.04
17/02/2017,7.96,18.63,13.00
16/02/2017,7.96,18.64,13.08
15/02/2017,7.90,18.64,12.94
14/02/2017,7.92,18.68,12.92
13/02/2017,7.89,18.64,12.95
10/02/2017,7.89,18.64,12.91
09/02/2017,7.90,18.58,12.94
08/02/2017,7.92,18.59,12.96
07/02/2017,7.91,18.58,12.91
06/02/2017,7.92,18.59,12.93
03/02/2017,7.85,18.57,12.88
02/02/2017,7.82,18.56,12.88
01/02/2017,7.90,18.53,13.00
31/01/2017,7.91,18.52,13.06
30/01/2017,7.93,18.56,13.22
27/01/2017,7.82,18.61,13.08
26/01/2017,7.76,18.56,12.94
25/01/2017,7.76,18.55,12.87
24/01/2017,7.74,18.60,12.72
23/01/2017,7.78,18.66,12.77
20/01/2017,7.80,18.63,12.77
19/01/2017,7.79,18.63,12.75
18/01/2017,7.81,18.65,12.79
17/01/2017,7.81,18.65,12.84
13/01/2017,7.74,18.63,12.72
12/01/2017,7.75,18.63,12.74
11/01/2017,7.73,18.61,12.65
10/01/2017,7.75,18.67,12.62
09/01/2017,7.74,18.59,12.71
06/01/2017,7.69,18.61,12.62
05/01/2017,7.64,18.62,12.50
04/01/2017,7.70,18.61,12.46
03/01/2017,7.67,18.57,12.50
30/12/2016,7.61,18.52,12.43
29/12/2016,7.61,18.46,12.49
28/12/2016,7.61,18.48,12.41
27/12/2016,7.58,18.47,12.33
23/12/2016,7.60,18.47,12.34
22/12/2016,7.60,18.45,12.39
21/12/2016,7.58,18.45,12.32
20/12/2016,7.60,18.41,12.35
19/12/2016,7.58,18.44,12.36
16/12/2016,7.52,18.53,12.31
15/12/2016,7.65,18.59,12.49
14/12/2016,7.68,18.59,12.57
13/12/2016,7.65,18.59,12.73
12/12/2016,7.62,18.65,12.75
09/12/2016,7.62,18.66,12.53
08/12/2016,7.62,18.64,12.39
07/12/2016,7.57,18.64,12.27
06/12/2016,7.59,18.64,12.28
05/12/2016,7.56,18.59,12.18
02/12/2016,7.58,18.63,12.17
01/12/2016,7.59,18.67,12.01
30/11/2016,7.53,18.66,11.97
29/11/2016,7.56,18.61,12.10
28/11/2016,7.58,18.63,12.10
25/11/2016,7.55,18.62,12.02
23/11/2016,7.48,18.67,11.94
22/11/2016,7.51,18.66,11.88
21/11/2016,7.49,18.69,11.84
18/11/2016,7.48,18.74,11.72
17/11/2016,7.50,18.78,11.73
16/11/2016,7.50,18.76,11.73
15/11/2016,7.51,18.77,11.71
14/11/2016,7.46,18.82,11.65
11/11/2016,7.53,18.85,11.60
10/11/2016,7.56,18.88,11.72
09/11/2016,7.58,18.96,11.58
08/11/2016,7.74,18.97,11.61
07/11/2016,7.75,19.00,11.53
04/11/2016,7.66,19.00,11.48
03/11/2016,7.69,19.00,11.54
02/11/2016,7.74,18.99,11.58
01/11/2016,7.81,18.96,11.52
31/10/2016,7.80,18.96,11.51
28/10/2016,7.81,18.97,11.58
27/10/2016,7.86,18.98,11.57
26/10/2016,7.94,18.99,11.62
25/10/2016,7.99,19.00,11.58
24/10/2016,7.95,18.99,11.50
21/10/2016,8.03,18.99,11.57
20/10/2016,7.99,18.99,11.55
19/10/2016,7.98,18.98,11.50
18/10/2016,7.92,18.98,11.47
17/10/2016,7.97,18.99,11.53
14/10/2016,7.81,18.98,11.42
13/10/2016,7.87,18.98,11.56
12/10/2016,7.94,19.00,11.63
11/10/2016,8.04,19.01,11.67
10/10/2016,8.03,19.01,11.65
07/10/2016,8.10,19.02,11.69
06/10/2016,8.09,19.02,11.64
05/10/2016,8.11,19.04,11.70
04/10/2016,8.10,19.02,11.67
03/10/2016,8.08,19.03,11.64
30/09/2016,8.16,19.03,11.73
29/09/2016,8.11,19.03,11.65
28/09/2016,8.03,19.02,11.63
27/09/2016,8.04,19.01,11.65
26/09/2016,8.11,19.00,11.75
23/09/2016,8.19,18.98,11.80
22/09/2016,8.02,18.98,11.70
21/09/2016,8.00,18.98,11.63
20/09/2016,7.98,18.99,11.69
19/09/2016,7.90,19.00,11.61
16/09/2016,7.92,18.99,11.64
15/09/2016,7.94,18.98,11.64
14/09/2016,7.97,18.98,11.75
13/09/2016,7.95,18.99,11.83
12/09/2016,8.09,19.00,11.95
09/09/2016,8.20,19.03,12.11
08/09/2016,8.25,19.02,12.19
07/09/2016,8.20,19.01,12.14
06/09/2016,8.17,19.00,12.10
02/09/2016,8.14,19.00,12.03
01/09/2016,8.04,18.98,11.99
31/08/2016,8.04,18.98,12.04
30/08/2016,8.08,18.98,12.02
29/08/2016,8.06,18.96,11.85
26/08/2016,8.12,18.97,11.93
25/08/2016,8.11,18.97,12.00
24/08/2016,8.14,18.97,12.03
23/08/2016,8.16,18.97,12.06
22/08/2016,8.10,18.96,11.91
19/08/2016,8.06,18.98,11.75
18/08/2016,8.10,18.96,11.78
17/08/2016,7.93,18.95,11.79
16/08/2016,8.01,18.96,11.89
15/08/2016,7.99,18.95,11.81
12/08/2016,7.94,18.97,11.75
11/08/2016,7.90,18.96,11.76
10/08/2016,7.96,18.97,11.73
09/08/2016,7.93,18.97,11.64
08/08/2016,7.87,18.98,11.55
05/08/2016,7.85,18.95,11.45
04/08/2016,7.82,18.95,11.59
03/08/2016,7.86,18.98,11.67
02/08/2016,7.85,18.96,11.62
01/08/2016,7.83,18.93,11.61
29/07/2016,7.85,18.93,11.64
28/07/2016,7.83,18.91,11.72
27/07/2016,7.78,18.91,11.69
26/07/2016,7.75,18.91,11.61
25/07/2016,7.76,18.92,11.68
22/07/2016,7.76,18.93,11.77
21/07/2016,7.71,18.94,11.72
20/07/2016,7.69,18.92,11.75
19/07/2016,7.71,18.93,11.74
18/07/2016,7.71,18.95,11.75
15/07/2016,7.75,18.96,11.70
14/07/2016,7.69,18.94,11.50
13/07/2016,7.68,18.97,11.49
12/07/2016,7.61,18.98,11.38
11/07/2016,7.48,18.97,11.25
08/07/2016,7.47,18.99,11.27
07/07/2016,7.38,18.99,11.17
06/07/2016,7.49,18.96,11.27
05/07/2016,7.58,18.97,11.39
01/07/2016,7.63,18.93,11.38
30/06/2016,7.50,18.92,11.16
29/06/2016,7.44,18.93,11.13
28/06/2016,7.26,18.91,11.01
27/06/2016,7.13,18.87,10.95
24/06/2016,7.41,18.82,11.15
23/06/2016,7.77,18.84,11.46
22/06/2016,7.68,18.85,11.45
21/06/2016,7.75,18.87,11.51
20/06/2016,7.57,18.89,11.34
17/06/2016,7.39,18.87,11.22
16/06/2016,7.53,18.86,11.35