Portefølje vægte,AAPL,MSFT,AMZN,GOOGL,BRK-B,TSLA,NVDA,GOOG,UNH,JPM,AVGO,V,BAC,HD,MA,MRK,ABBV,LLY,UPS,CAT
20/10/2021,12%,-10%,11%,-10%,-10%,6%,-10%,-10%,15%,20%,-1%,-2%,12%,20%,20%,20%,-10%,20%,-6%,13%
21/10/2021,20%,20%,-10%,-10%,-6%,6%,2%,-2%,20%,20%,2%,-10%,-10%,20%,-10%,20%,-10%,20%,20%,-2%
22/10/2021,10%,-2%,-10%,-10%,20%,5%,2%,-10%,20%,20%,6%,-2%,-6%,20%,-10%,20%,-1%,18%,20%,-10%
25/10/2021,-6%,-5%,-10%,-10%,20%,11%,7%,-10%,20%,7%,8%,4%,6%,20%,-10%,20%,-1%,19%,20%,-10%
26/10/2021,-10%,-1%,-10%,-10%,20%,20%,14%,-10%,20%,-10%,14%,-4%,7%,20%,-7%,20%,-3%,20%,20%,-10%
27/10/2021,-10%,10%,-10%,19%,17%,20%,13%,-10%,20%,-10%,3%,-10%,-2%,20%,-10%,20%,-10%,20%,20%,-10%
28/10/2021,-10%,20%,-10%,20%,-2%,18%,8%,20%,11%,-10%,-1%,-10%,-5%,20%,-10%,20%,-10%,20%,20%,-10%
29/10/2021,-10%,20%,-10%,20%,-10%,5%,9%,20%,15%,-10%,0%,-10%,4%,8%,-10%,20%,9%,20%,20%,-10%
01/11/2021,-10%,20%,-10%,20%,-10%,19%,1%,20%,4%,-10%,-9%,-10%,3%,14%,-10%,20%,20%,19%,-10%,20%
02/11/2021,-2%,20%,-10%,-10%,-4%,20%,12%,-10%,9%,20%,6%,-10%,4%,-4%,-10%,20%,20%,20%,-10%,20%
03/11/2021,20%,-10%,20%,20%,20%,-10%,-10%,-10%,20%,20%,-10%,20%,-10%,20%,20%,-10%,-10%,-10%,20%,-10%
04/11/2021,-10%,12%,20%,-10%,20%,20%,20%,-10%,-5%,-6%,19%,-10%,-10%,20%,-10%,20%,20%,20%,-10%,-10%
05/11/2021,-10%,-10%,20%,11%,20%,-4%,20%,20%,10%,-10%,20%,-10%,-10%,20%,11%,-10%,11%,20%,-10%,-10%
08/11/2021,-10%,-10%,20%,4%,20%,1%,20%,-10%,20%,-10%,15%,20%,-10%,9%,20%,-10%,-10%,20%,-5%,5%
09/11/2021,-10%,-10%,20%,-10%,6%,-10%,20%,9%,20%,-10%,17%,20%,-10%,20%,20%,-10%,-10%,18%,-10%,20%
10/11/2021,-10%,-10%,20%,-10%,9%,-10%,-9%,-10%,20%,20%,16%,20%,-9%,8%,20%,-10%,8%,-3%,20%,20%
11/11/2021,-10%,-9%,-4%,-10%,-10%,-10%,6%,-8%,20%,1%,3%,-10%,20%,20%,20%,20%,0%,20%,20%,20%
12/11/2021,-7%,-10%,20%,-10%,-6%,-10%,-10%,20%,2%,-10%,18%,-10%,11%,20%,20%,20%,13%,19%,20%,-10%
15/11/2021,-10%,16%,-10%,-10%,12%,2%,-10%,20%,-10%,-10%,20%,-10%,20%,20%,20%,20%,20%,-10%,20%,-10%
16/11/2021,20%,20%,2%,6%,-5%,-10%,-4%,20%,-10%,-10%,20%,-10%,6%,20%,20%,20%,-1%,-10%,16%,-10%
17/11/2021,20%,20%,10%,20%,10%,-2%,-10%,2%,-10%,-10%,20%,-10%,-10%,20%,20%,6%,10%,15%,-10%,-10%
18/11/2021,20%,20%,20%,17%,-8%,13%,-10%,-10%,-9%,-10%,17%,-10%,11%,20%,-10%,20%,8%,20%,-10%,-10%
19/11/2021,20%,20%,20%,-10%,20%,19%,17%,-3%,-3%,-10%,-4%,-10%,-10%,20%,-10%,5%,5%,20%,4%,-10%
22/11/2021,20%,3%,18%,-10%,20%,20%,18%,-10%,-7%,20%,-10%,-10%,-10%,20%,-10%,1%,5%,20%,13%,-10%
23/11/2021,20%,-10%,4%,-10%,20%,9%,20%,-10%,-3%,20%,-10%,-10%,-3%,20%,-10%,20%,3%,20%,20%,-10%
24/11/2021,20%,-10%,-10%,-10%,20%,5%,5%,-10%,6%,20%,-10%,-10%,20%,20%,-10%,-5%,15%,20%,4%,20%
26/11/2021,15%,-10%,-10%,-10%,20%,-5%,-10%,-10%,20%,20%,-10%,20%,20%,11%,-10%,2%,20%,20%,-10%,17%
29/11/2021,-1%,-10%,-2%,-10%,20%,-10%,6%,17%,20%,-10%,20%,20%,3%,20%,20%,-10%,20%,6%,-10%,-10%
30/11/2021,20%,20%,2%,20%,-10%,20%,20%,-10%,20%,-10%,20%,20%,-10%,20%,-10%,-10%,8%,-10%,-10%,-10%
01/12/2021,20%,20%,-9%,20%,20%,20%,5%,2%,20%,-10%,20%,-10%,-10%,20%,-10%,-10%,20%,-8%,-10%,-10%
02/12/2021,20%,15%,-10%,19%,-9%,4%,-1%,20%,20%,20%,20%,2%,-10%,20%,-10%,-10%,20%,-10%,-10%,-10%
03/12/2021,20%,-10%,-10%,-10%,10%,-10%,-10%,-10%,20%,14%,10%,20%,-10%,20%,20%,14%,20%,-10%,-7%,20%
06/12/2021,-10%,-10%,-10%,-10%,20%,-10%,-10%,11%,20%,7%,13%,20%,-10%,20%,20%,-10%,20%,2%,11%,16%
07/12/2021,-10%,-10%,-10%,-8%,20%,-10%,-10%,20%,20%,8%,18%,20%,-10%,20%,20%,-10%,12%,-10%,20%,10%
08/12/2021,20%,-10%,-10%,20%,20%,-10%,-10%,-8%,20%,-10%,20%,20%,-10%,4%,20%,-9%,20%,-10%,14%,8%
09/12/2021,20%,-10%,-10%,20%,20%,2%,-10%,-7%,20%,2%,13%,20%,-10%,-6%,20%,-7%,18%,-10%,17%,-2%
10/12/2021,20%,15%,-10%,18%,20%,-6%,-10%,-10%,20%,-10%,20%,20%,-4%,-10%,20%,-8%,15%,-10%,20%,-10%
13/12/2021,20%,5%,-10%,-10%,20%,-9%,-10%,-10%,20%,-10%,20%,20%,-10%,-10%,19%,20%,20%,12%,13%,-10%
14/12/2021,7%,10%,-10%,-10%,20%,-10%,-10%,-10%,20%,-10%,20%,20%,11%,-10%,2%,20%,20%,20%,9%,-9%
15/12/2021,20%,-8%,-7%,-10%,20%,-6%,-10%,2%,20%,-10%,20%,20%,-5%,1%,-3%,20%,20%,20%,4%,-7%
16/12/2021,-10%,-10%,2%,-10%,20%,-5%,-6%,-10%,20%,13%,4%,20%,2%,-10%,14%,20%,20%,20%,2%,6%
17/12/2021,-10%,-10%,8%,-10%,20%,-7%,-10%,-10%,20%,-10%,19%,15%,16%,-10%,20%,20%,12%,20%,7%,0%
20/12/2021,-10%,-10%,9%,-2%,8%,-6%,-10%,-10%,20%,-10%,20%,20%,1%,-10%,20%,20%,20%,20%,20%,-10%
21/12/2021,-10%,-10%,-1%,-2%,20%,-10%,-10%,-10%,14%,9%,20%,20%,20%,-10%,20%,20%,20%,-10%,20%,-10%
22/12/2021,20%,20%,-8%,-1%,-10%,7%,7%,20%,19%,-10%,20%,20%,-10%,-10%,-7%,20%,3%,-10%,20%,-10%
23/12/2021,-4%,20%,-10%,20%,-10%,20%,8%,-10%,11%,-10%,19%,-10%,-9%,20%,16%,-10%,8%,20%,20%,-10%
27/12/2021,12%,20%,-10%,3%,-10%,20%,2%,-10%,13%,11%,-5%,-10%,-8%,20%,20%,-10%,-5%,20%,20%,6%
28/12/2021,11%,20%,-10%,-4%,-10%,20%,-4%,-10%,19%,3%,3%,-10%,-10%,20%,-1%,10%,3%,20%,20%,10%
29/12/2021,10%,20%,-10%,-10%,20%,15%,-5%,-10%,20%,-2%,6%,-10%,-10%,20%,-10%,6%,5%,20%,20%,4%
30/12/2021,19%,20%,-10%,-10%,20%,2%,-6%,-10%,20%,11%,-3%,1%,-10%,20%,-10%,20%,11%,18%,7%,-10%
31/12/2021,-10%,-10%,-10%,-10%,20%,-9%,-10%,-10%,20%,20%,-1%,20%,-10%,20%,20%,20%,20%,-3%,8%,15%
03/01/2022,20%,-10%,-7%,-10%,20%,-8%,-10%,-10%,7%,20%,-7%,20%,20%,20%,20%,20%,18%,-10%,-10%,-4%
04/01/2022,1%,-10%,-10%,-10%,20%,20%,-10%,-10%,-10%,20%,-9%,20%,20%,9%,20%,20%,1%,-10%,7%,20%
05/01/2022,-2%,-10%,-10%,-10%,20%,15%,-10%,-10%,-10%,20%,-10%,20%,20%,12%,20%,20%,8%,-10%,7%,20%
06/01/2022,-9%,-10%,2%,-10%,20%,7%,-10%,-10%,-10%,20%,-10%,20%,20%,-2%,20%,20%,13%,-10%,20%,20%
07/01/2022,-10%,-10%,0%,-10%,20%,-10%,-10%,-10%,-10%,20%,-9%,20%,20%,4%,20%,20%,17%,-2%,20%,20%
10/01/2022,-5%,-10%,12%,-4%,20%,-10%,-10%,-10%,-10%,20%,-10%,-10%,20%,-10%,20%,20%,20%,20%,18%,20%
11/01/2022,8%,-10%,9%,20%,20%,-4%,-2%,20%,-10%,20%,-10%,-10%,20%,-10%,-10%,20%,14%,20%,-6%,1%
12/01/2022,20%,17%,-3%,20%,20%,2%,-10%,20%,13%,20%,-10%,-10%,15%,-10%,-10%,20%,16%,-10%,-10%,-10%
13/01/2022,20%,-10%,-10%,20%,20%,20%,-10%,20%,20%,20%,-10%,-10%,-10%,-10%,11%,20%,-1%,-10%,-10%,20%
14/01/2022,20%,-10%,1%,15%,20%,-3%,-10%,20%,20%,-10%,-10%,20%,-10%,-10%,20%,20%,7%,-10%,-10%,20%
18/01/2022,8%,-10%,-10%,20%,20%,3%,-10%,-5%,20%,-10%,-10%,20%,-10%,-10%,20%,20%,20%,-10%,14%,20%
19/01/2022,-1%,-10%,-10%,-10%,20%,-10%,-10%,19%,20%,-10%,-10%,20%,-10%,-10%,20%,20%,20%,11%,20%,20%
20/01/2022,-8%,20%,-10%,5%,20%,4%,-10%,-10%,20%,-10%,-10%,20%,-10%,-10%,20%,20%,20%,20%,14%,-5%
21/01/2022,8%,20%,-10%,-10%,20%,2%,-10%,-10%,20%,-10%,-10%,20%,-10%,-10%,20%,20%,20%,20%,20%,-10%
24/01/2022,-10%,20%,-10%,20%,-10%,-10%,-10%,-10%,20%,1%,-10%,-10%,20%,20%,9%,20%,20%,20%,20%,-10%
25/01/2022,16%,-7%,-10%,-10%,20%,-10%,-10%,-10%,20%,20%,-10%,-10%,20%,20%,-10%,20%,20%,20%,20%,-9%
26/01/2022,-10%,7%,-10%,-10%,20%,-10%,-10%,-10%,20%,20%,20%,-10%,20%,20%,-10%,17%,20%,1%,8%,7%
27/01/2022,-10%,20%,-10%,-10%,20%,-3%,-10%,1%,14%,9%,20%,20%,20%,20%,-10%,20%,20%,-10%,-10%,-10%
28/01/2022,-5%,20%,-10%,-10%,20%,-10%,-10%,15%,2%,-8%,17%,20%,20%,9%,10%,20%,19%,1%,-10%,-10%
31/01/2022,20%,20%,-10%,-8%,-4%,-10%,-10%,20%,9%,4%,20%,20%,-7%,12%,20%,18%,-3%,9%,-10%,-10%
01/02/2022,20%,-10%,11%,-10%,-10%,-8%,-5%,16%,0%,10%,5%,20%,-10%,9%,20%,20%,-9%,20%,20%,-10%
02/02/2022,9%,-10%,-10%,20%,-2%,2%,-2%,4%,4%,8%,11%,20%,-10%,12%,20%,4%,-10%,20%,20%,-10%
03/02/2022,-9%,-10%,-10%,20%,10%,5%,2%,20%,20%,20%,12%,-2%,-10%,1%,8%,-3%,0%,16%,20%,-10%
04/02/2022,-10%,-10%,3%,20%,11%,-8%,-10%,20%,20%,20%,6%,20%,20%,-10%,-10%,-10%,17%,2%,20%,-10%
07/02/2022,-10%,-10%,20%,20%,20%,-1%,-6%,20%,20%,20%,10%,-10%,20%,-10%,-10%,-10%,20%,14%,-7%,-10%
08/02/2022,20%,-10%,20%,-10%,20%,7%,-7%,-10%,20%,20%,10%,0%,20%,5%,-10%,-10%,20%,3%,-1%,-7%
09/02/2022,-8%,20%,20%,-10%,20%,3%,7%,-10%,20%,20%,19%,-10%,20%,6%,-10%,-10%,9%,13%,-10%,-10%
10/02/2022,9%,-9%,20%,-10%,20%,-2%,20%,-10%,20%,20%,1%,-10%,20%,-10%,-10%,-10%,20%,12%,-10%,20%
11/02/2022,6%,20%,-10%,-10%,20%,0%,20%,-10%,20%,20%,-10%,20%,-6%,-10%,-10%,20%,20%,-10%,-10%,20%
14/02/2022,-10%,-10%,-10%,-10%,20%,-10%,-10%,20%,-10%,20%,-10%,20%,-10%,20%,20%,20%,20%,20%,-10%,20%
15/02/2022,18%,-10%,-9%,-10%,20%,-10%,-10%,-10%,-10%,20%,20%,20%,-10%,-8%,20%,20%,20%,20%,-10%,20%
16/02/2022,11%,-10%,-10%,-10%,-10%,10%,12%,-10%,-9%,20%,20%,20%,-10%,-8%,20%,20%,20%,20%,-10%,15%
17/02/2022,9%,-10%,17%,1%,-10%,20%,20%,-10%,-10%,-3%,15%,-10%,-10%,20%,20%,20%,20%,20%,-10%,-10%
18/02/2022,17%,-10%,-4%,-10%,20%,2%,-10%,-10%,3%,20%,20%,0%,-10%,13%,19%,20%,20%,20%,-10%,-10%
22/02/2022,-10%,-10%,18%,-10%,20%,-10%,-10%,-10%,20%,20%,1%,20%,-10%,-10%,20%,20%,20%,20%,10%,-10%
23/02/2022,-10%,-2%,-10%,-10%,20%,-10%,-10%,-10%,20%,20%,20%,12%,-10%,-10%,20%,20%,20%,20%,20%,-10%
24/02/2022,-10%,20%,-10%,20%,20%,-10%,-10%,20%,5%,-10%,20%,-10%,-10%,-10%,20%,5%,20%,20%,20%,-10%
25/02/2022,-10%,20%,-4%,20%,20%,-10%,2%,20%,10%,-10%,17%,-10%,-10%,-10%,-7%,14%,20%,20%,20%,-10%
28/02/2022,-10%,20%,-4%,20%,20%,-3%,4%,20%,20%,-10%,7%,-10%,-10%,6%,-10%,20%,-2%,20%,12%,-10%
01/03/2022,-9%,20%,3%,12%,20%,17%,1%,20%,20%,-10%,-4%,-10%,-10%,20%,-10%,15%,-10%,20%,5%,-10%
02/03/2022,9%,6%,-10%,-10%,20%,12%,-5%,18%,20%,-10%,-2%,-10%,-10%,20%,-10%,20%,3%,20%,10%,9%
03/03/2022,16%,-5%,-10%,-10%,20%,15%,-9%,15%,20%,-10%,-7%,-10%,-10%,20%,-10%,20%,-1%,20%,17%,20%
04/03/2022,11%,-10%,-10%,-10%,20%,-2%,-10%,12%,20%,-10%,16%,-10%,-10%,20%,-10%,20%,12%,20%,12%,20%
07/03/2022,14%,-8%,-10%,0%,20%,-1%,-10%,-10%,20%,-10%,19%,-10%,-10%,20%,-10%,20%,16%,20%,9%,20%
08/03/2022,2%,-10%,-10%,-1%,20%,-4%,-10%,2%,20%,-10%,20%,-10%,-10%,20%,-10%,20%,20%,20%,11%,20%
09/03/2022,-10%,-10%,-10%,20%,20%,6%,-10%,10%,20%,-10%,20%,-10%,-10%,20%,-10%,20%,6%,20%,-2%,20%
10/03/2022,-10%,-10%,20%,20%,20%,12%,-10%,20%,-8%,-10%,2%,-2%,18%,-10%,-10%,20%,3%,20%,-4%,20%
11/03/2022,-10%,-10%,20%,-8%,4%,2%,-8%,20%,-10%,-10%,1%,20%,20%,-10%,20%,20%,-10%,20%,9%,20%
14/03/2022,-10%,-10%,20%,-10%,20%,-9%,-9%,-10%,20%,-8%,-4%,20%,20%,3%,20%,14%,9%,20%,-3%,7%
15/03/2022,-10%,-10%,20%,-10%,20%,-10%,-10%,-10%,16%,-10%,-2%,20%,6%,20%,5%,13%,15%,20%,6%,13%
16/03/2022,-10%,-10%,12%,-10%,20%,-10%,-2%,-10%,-3%,3%,6%,20%,20%,20%,20%,-10%,15%,20%,20%,-10%
17/03/2022,-10%,-10%,15%,-10%,18%,2%,6%,-10%,11%,20%,-2%,20%,-2%,20%,6%,-10%,6%,20%,20%,-10%
18/03/2022,5%,-1%,20%,5%,-10%,8%,14%,-10%,2%,20%,-4%,20%,-10%,20%,-10%,5%,-4%,20%,20%,-10%
21/03/2022,14%,-10%,20%,4%,20%,14%,20%,-10%,1%,20%,-10%,20%,-10%,-10%,-10%,2%,-3%,20%,17%,-10%
22/03/2022,20%,-10%,20%,-5%,20%,17%,9%,20%,-1%,20%,-10%,3%,-10%,-10%,-10%,20%,1%,20%,-10%,-3%
23/03/2022,20%,-7%,20%,20%,20%,20%,4%,18%,-2%,20%,-10%,-4%,-10%,-10%,-10%,20%,-3%,13%,-10%,-10%
24/03/2022,20%,-10%,-2%,20%,20%,20%,-10%,20%,20%,20%,7%,-10%,-10%,-10%,-10%,20%,1%,7%,-10%,-3%
25/03/2022,20%,-10%,-8%,20%,20%,20%,-5%,20%,16%,20%,20%,-10%,-1%,-10%,-10%,20%,0%,-3%,-10%,-10%
28/03/2022,20%,4%,5%,-10%,20%,3%,16%,2%,20%,-10%,18%,2%,-10%,-10%,-10%,20%,5%,20%,7%,-10%
29/03/2022,8%,20%,-10%,-10%,13%,13%,20%,-6%,1%,-10%,19%,20%,-10%,-10%,5%,20%,-2%,10%,20%,-10%
30/03/2022,15%,20%,-4%,-10%,20%,19%,-10%,-10%,10%,-10%,-4%,20%,-10%,-10%,20%,20%,9%,5%,20%,-10%
31/03/2022,15%,20%,-10%,-10%,-10%,20%,-10%,-10%,16%,-10%,4%,20%,-10%,-10%,20%,20%,12%,8%,20%,5%
01/04/2022,9%,14%,-10%,-10%,-10%,1%,-10%,7%,20%,-10%,10%,20%,-10%,-10%,20%,20%,20%,20%,-10%,19%
04/04/2022,1%,1%,-10%,18%,-10%,3%,-10%,20%,20%,-10%,3%,20%,-10%,-10%,14%,20%,11%,20%,-10%,20%
05/04/2022,10%,-6%,0%,20%,-10%,20%,-10%,-10%,20%,-10%,-8%,20%,-10%,20%,20%,20%,13%,20%,-10%,-10%
06/04/2022,13%,5%,-10%,16%,8%,6%,-10%,-10%,20%,-10%,-10%,12%,-10%,20%,20%,20%,20%,20%,-10%,-10%
07/04/2022,20%,4%,-4%,-10%,20%,2%,-10%,7%,20%,5%,-3%,-10%,-10%,20%,-10%,20%,20%,20%,-10%,9%
08/04/2022,11%,-10%,-10%,-10%,20%,-3%,-10%,-10%,20%,20%,-5%,-2%,-7%,20%,15%,20%,20%,20%,-10%,11%
11/04/2022,1%,-10%,-10%,-10%,20%,-2%,-10%,-10%,20%,20%,-2%,-10%,-2%,20%,10%,20%,20%,20%,-5%,20%
12/04/2022,7%,-10%,-10%,-10%,20%,-6%,-10%,-10%,20%,20%,3%,-10%,-2%,20%,20%,20%,8%,20%,-10%,20%
13/04/2022,14%,-10%,0%,-10%,20%,-10%,-10%,-10%,20%,-10%,2%,11%,10%,20%,20%,20%,-10%,17%,-4%,20%
14/04/2022,6%,-10%,19%,-10%,11%,4%,-10%,-10%,20%,-10%,6%,6%,-10%,20%,20%,20%,-10%,-3%,20%,20%
18/04/2022,3%,-10%,20%,2%,18%,12%,-10%,-10%,20%,-10%,20%,19%,-10%,4%,20%,20%,-10%,-10%,-9%,20%
19/04/2022,-10%,-10%,20%,4%,-10%,4%,-9%,2%,18%,-10%,10%,20%,9%,4%,20%,20%,-10%,-10%,18%,20%
20/04/2022,-10%,-10%,-5%,-10%,5%,-1%,-10%,-10%,20%,20%,11%,20%,13%,20%,20%,20%,-10%,-10%,6%,20%
21/04/2022,-1%,5%,-10%,-10%,-10%,-2%,-10%,-10%,20%,20%,20%,20%,20%,20%,20%,12%,-10%,-10%,1%,14%
22/04/2022,19%,13%,-10%,-10%,-10%,7%,-10%,-10%,20%,20%,20%,8%,-10%,20%,20%,20%,-7%,-10%,20%,-10%
25/04/2022,7%,20%,-10%,-10%,-10%,1%,-10%,-10%,20%,9%,20%,15%,-10%,20%,8%,20%,20%,-10%,20%,-10%
26/04/2022,20%,20%,-10%,-10%,20%,20%,-10%,-10%,-10%,-10%,-10%,-10%,-10%,20%,20%,20%,20%,20%,20%,-10%
27/04/2022,-10%,20%,-10%,-10%,20%,-10%,-10%,-10%,16%,-10%,-6%,20%,-10%,20%,20%,20%,20%,20%,20%,-10%
28/04/2022,0%,20%,-8%,-10%,-2%,-10%,-8%,2%,14%,-10%,0%,20%,-2%,20%,20%,20%,2%,20%,20%,-10%
29/04/2022,20%,20%,-10%,-10%,-4%,-10%,-7%,-10%,20%,-10%,-8%,20%,6%,20%,20%,20%,-10%,20%,4%,9%
02/05/2022,7%,20%,-10%,-10%,-10%,0%,-5%,-10%,2%,-10%,18%,20%,13%,20%,20%,20%,-10%,20%,-7%,11%
03/05/2022,14%,-10%,-10%,20%,-10%,4%,12%,20%,-10%,20%,20%,-10%,20%,20%,-10%,20%,-10%,20%,-10%,-10%
04/05/2022,-4%,-10%,-10%,20%,-10%,11%,-5%,20%,-10%,20%,20%,-10%,20%,20%,-10%,20%,-10%,18%,-10%,20%
05/05/2022,-3%,11%,-10%,20%,-10%,14%,-3%,16%,-10%,20%,20%,-10%,20%,16%,-10%,-2%,20%,7%,-10%,4%
06/05/2022,7%,-10%,-10%,19%,2%,-8%,-10%,-10%,4%,20%,15%,-10%,20%,-10%,-10%,20%,20%,20%,20%,12%
09/05/2022,0%,-10%,-10%,7%,20%,-8%,-10%,-10%,15%,20%,12%,-10%,6%,14%,-10%,20%,20%,20%,20%,-7%
10/05/2022,-4%,-10%,-10%,20%,20%,-10%,-10%,8%,20%,20%,20%,-10%,-10%,-4%,-10%,20%,20%,20%,20%,-10%
11/05/2022,7%,-10%,-10%,20%,20%,-10%,-10%,20%,20%,-5%,20%,-2%,-10%,-10%,-10%,20%,20%,20%,20%,-10%
12/05/2022,-10%,-10%,-10%,20%,20%,-10%,-10%,20%,2%,-6%,20%,4%,-10%,20%,-10%,20%,20%,20%,20%,-10%
13/05/2022,-10%,-10%,20%,20%,13%,-10%,-10%,20%,3%,-10%,20%,20%,-10%,20%,-10%,20%,13%,20%,-10%,-9%
16/05/2022,-10%,-10%,20%,-10%,-10%,-10%,-10%,0%,7%,15%,11%,20%,-10%,20%,16%,20%,13%,20%,-10%,17%
17/05/2022,-10%,-10%,20%,4%,-10%,-5%,3%,-10%,5%,20%,20%,20%,-10%,20%,-8%,20%,-3%,20%,14%,0%
18/05/2022,1%,20%,10%,-10%,-10%,5%,20%,-10%,3%,20%,-10%,20%,-10%,-10%,20%,20%,-10%,20%,-10%,20%
19/05/2022,-10%,-10%,-10%,-10%,20%,-10%,-4%,-10%,20%,20%,-10%,20%,6%,0%,20%,20%,19%,20%,-10%,20%
20/05/2022,-10%,-10%,9%,-10%,20%,1%,-3%,-10%,20%,20%,-10%,20%,6%,18%,20%,20%,-2%,20%,-10%,-10%
23/05/2022,-10%,20%,-10%,-10%,20%,-10%,-10%,6%,20%,20%,-10%,20%,20%,-5%,20%,20%,-6%,20%,-6%,-10%
24/05/2022,6%,20%,-10%,-10%,-5%,-9%,-10%,-10%,20%,20%,-10%,20%,12%,17%,17%,20%,-10%,20%,13%,-10%
