Portefølje vægte,AAPL,MSFT,AMZN,GOOGL,BRK-B,TSLA,NVDA,GOOG,UNH,JPM,AVGO,V,BAC,HD,MA,MRK,ABBV,LLY,UPS,CAT
25/05/2022,13%,20%,-10%,-10%,-10%,-10%,-10%,-10%,20%,20%,-10%,20%,13%,12%,17%,14%,-10%,20%,20%,-10%
26/05/2022,13%,20%,-10%,-10%,-10%,-3%,-4%,-10%,16%,20%,-10%,20%,20%,20%,0%,-10%,-10%,20%,12%,17%
27/05/2022,-10%,12%,20%,-10%,6%,4%,4%,-10%,18%,20%,20%,-9%,-10%,20%,-10%,-8%,-7%,20%,20%,9%
31/05/2022,-8%,-10%,20%,4%,-4%,20%,8%,20%,-10%,20%,20%,7%,-7%,20%,-10%,-10%,-10%,20%,18%,-9%
01/06/2022,10%,-10%,20%,20%,-8%,17%,-7%,20%,-10%,20%,20%,-1%,-10%,12%,-10%,-10%,-10%,20%,20%,-3%
02/06/2022,20%,-10%,20%,20%,4%,6%,-7%,20%,-10%,20%,13%,1%,-10%,7%,10%,-4%,-10%,-10%,20%,-1%
03/06/2022,-10%,-10%,20%,20%,-10%,8%,-8%,20%,-10%,20%,-10%,20%,-10%,20%,20%,-10%,-1%,-10%,20%,20%
06/06/2022,-10%,-10%,20%,20%,15%,-10%,-9%,20%,-2%,-10%,-10%,20%,-10%,20%,20%,0%,6%,-10%,20%,20%
07/06/2022,-10%,-10%,-10%,20%,14%,-10%,3%,20%,13%,-10%,-10%,20%,-10%,20%,20%,-8%,18%,-10%,20%,20%
08/06/2022,-10%,-10%,-10%,20%,-3%,-10%,-10%,12%,20%,-10%,8%,20%,-2%,-10%,20%,20%,20%,20%,-6%,20%
09/06/2022,18%,-10%,-10%,20%,-10%,19%,-10%,20%,20%,-10%,7%,-10%,-10%,9%,10%,13%,4%,20%,-10%,20%
10/06/2022,-10%,20%,-10%,20%,-10%,20%,-10%,-10%,20%,-10%,20%,-10%,-10%,20%,-10%,20%,20%,20%,-10%,20%
13/06/2022,-10%,-10%,-10%,20%,-10%,20%,-10%,20%,20%,-10%,-10%,-10%,-10%,20%,-10%,20%,20%,20%,20%,20%
14/06/2022,-10%,-10%,-10%,20%,-10%,-10%,-10%,20%,20%,-10%,20%,20%,-10%,20%,-10%,20%,20%,20%,20%,-10%
15/06/2022,20%,-10%,-10%,20%,-10%,20%,-10%,20%,-10%,-10%,20%,20%,-10%,-10%,-10%,20%,20%,20%,20%,-10%
16/06/2022,20%,20%,-10%,20%,-10%,20%,-10%,20%,-10%,-10%,-10%,-10%,20%,-10%,-10%,20%,20%,20%,20%,-10%
17/06/2022,8%,20%,20%,20%,-10%,3%,5%,20%,-10%,-10%,-10%,-10%,20%,-10%,-10%,20%,4%,20%,20%,-10%
21/06/2022,0%,20%,20%,13%,-10%,-4%,-1%,20%,-5%,19%,-10%,-10%,20%,-10%,-10%,20%,17%,20%,0%,-10%
22/06/2022,6%,4%,11%,20%,-10%,4%,-8%,2%,20%,5%,-10%,-10%,20%,-10%,-10%,20%,20%,20%,17%,-10%
23/06/2022,19%,0%,20%,19%,-10%,8%,-7%,-10%,20%,7%,-10%,9%,-10%,-9%,-10%,20%,14%,20%,20%,-10%
24/06/2022,9%,-10%,11%,20%,-10%,4%,-5%,-6%,20%,13%,-9%,20%,-10%,6%,-10%,20%,8%,20%,20%,-10%
27/06/2022,10%,-2%,7%,-10%,12%,1%,-7%,12%,17%,-10%,-7%,20%,-10%,20%,-10%,20%,9%,20%,18%,-10%
28/06/2022,19%,20%,-10%,-10%,20%,3%,-10%,0%,20%,-10%,-4%,20%,-10%,5%,-10%,20%,7%,20%,20%,-10%
29/06/2022,8%,-10%,-10%,-10%,20%,-5%,-10%,-10%,20%,20%,-8%,20%,-10%,-10%,20%,1%,20%,20%,15%,20%
30/06/2022,20%,-2%,-10%,-10%,20%,-10%,-10%,-10%,20%,-10%,-2%,-4%,4%,20%,-2%,20%,20%,20%,20%,6%
01/07/2022,19%,19%,-10%,-10%,20%,-10%,-10%,-10%,20%,18%,-10%,14%,-10%,20%,-10%,-1%,20%,20%,20%,-10%
05/07/2022,20%,20%,20%,-10%,20%,-2%,-10%,-4%,-1%,-10%,-10%,16%,-10%,20%,-10%,20%,1%,20%,20%,-10%
06/07/2022,20%,16%,20%,1%,20%,1%,-10%,20%,-5%,-10%,-10%,-4%,-10%,20%,-10%,20%,-10%,20%,20%,-10%
07/07/2022,20%,3%,20%,20%,20%,3%,-10%,20%,-10%,10%,-5%,-6%,-10%,20%,-10%,20%,-10%,8%,7%,-10%
08/07/2022,20%,-10%,15%,20%,20%,12%,9%,20%,-8%,-8%,7%,-10%,-10%,20%,-10%,20%,-10%,20%,-7%,-10%
11/07/2022,19%,-10%,-10%,20%,20%,17%,-8%,20%,20%,-10%,4%,20%,-8%,12%,-10%,20%,-10%,10%,-10%,-6%
12/07/2022,20%,-10%,-10%,-10%,20%,2%,-10%,-9%,6%,20%,-5%,20%,11%,20%,20%,20%,1%,-10%,-10%,14%
13/07/2022,20%,-10%,-10%,-10%,20%,-3%,-10%,-10%,9%,20%,-5%,20%,-10%,20%,20%,20%,20%,19%,-10%,-10%
14/07/2022,20%,-10%,-10%,-10%,20%,-6%,-3%,-10%,12%,-10%,9%,20%,-10%,20%,20%,20%,18%,20%,-1%,-10%
15/07/2022,20%,-10%,3%,-10%,4%,4%,7%,-10%,-3%,-10%,15%,20%,11%,20%,20%,20%,-1%,20%,-10%,-10%
18/07/2022,-10%,20%,-10%,20%,20%,-10%,-10%,20%,-10%,20%,-10%,20%,-10%,-10%,-10%,20%,20%,-10%,20%,20%
19/07/2022,-8%,-10%,20%,-10%,0%,-3%,11%,-10%,20%,-7%,13%,20%,20%,20%,13%,-10%,-10%,20%,20%,-10%
20/07/2022,-10%,-10%,20%,-10%,20%,-2%,18%,-10%,20%,20%,6%,-7%,20%,20%,20%,-10%,-10%,-8%,19%,-6%
21/07/2022,-3%,-3%,20%,-7%,20%,2%,20%,-10%,-10%,-2%,9%,3%,20%,20%,20%,-10%,-10%,0%,15%,5%
22/07/2022,16%,-10%,20%,-10%,20%,20%,4%,-10%,-9%,4%,2%,-4%,9%,20%,17%,-10%,-10%,20%,20%,-10%
25/07/2022,14%,-10%,20%,-10%,20%,20%,-10%,-10%,-9%,20%,-1%,-10%,-1%,20%,20%,-10%,3%,20%,20%,-6%
26/07/2022,-3%,-10%,-10%,-10%,20%,20%,-10%,-10%,20%,5%,7%,4%,-10%,6%,20%,20%,18%,20%,-10%,14%
27/07/2022,20%,-10%,-10%,-10%,20%,-7%,-10%,-10%,20%,20%,20%,-10%,-6%,-10%,13%,20%,20%,20%,-10%,20%
28/07/2022,20%,1%,16%,-8%,-10%,-10%,-10%,19%,-10%,15%,-10%,15%,15%,14%,-10%,15%,16%,16%,15%,-9%
29/07/2022,20%,20%,-4%,-8%,-10%,-10%,20%,20%,-10%,12%,18%,11%,12%,10%,-10%,10%,8%,11%,-10%,-9%
01/08/2022,20%,20%,15%,-10%,-10%,-9%,-10%,19%,14%,13%,17%,13%,-10%,14%,-10%,11%,10%,12%,-10%,-10%
02/08/2022,13%,20%,20%,-10%,20%,20%,-3%,20%,20%,-10%,-4%,-10%,-10%,20%,10%,-10%,-10%,-6%,20%,-10%
03/08/2022,20%,-10%,20%,17%,20%,15%,-4%,20%,9%,-10%,3%,-10%,7%,20%,-10%,4%,-10%,-10%,20%,-10%
04/08/2022,20%,19%,20%,20%,-10%,13%,20%,20%,-5%,-10%,20%,-10%,-10%,20%,-10%,-7%,-10%,-10%,20%,-10%
05/08/2022,17%,-10%,20%,11%,-10%,5%,-10%,20%,2%,20%,20%,20%,-9%,20%,10%,-7%,-10%,-10%,10%,-10%
08/08/2022,20%,3%,20%,-2%,-10%,-10%,-10%,6%,3%,20%,16%,20%,4%,20%,-10%,20%,-6%,-10%,14%,-8%
09/08/2022,20%,20%,20%,-10%,-10%,-10%,-10%,20%,-10%,20%,-10%,20%,-10%,-10%,-10%,20%,20%,-10%,20%,20%
10/08/2022,17%,20%,-10%,-10%,-10%,-10%,-10%,20%,7%,20%,-10%,-10%,20%,20%,-10%,20%,5%,-3%,20%,14%
11/08/2022,20%,18%,-10%,-10%,-2%,1%,-10%,16%,-10%,20%,-10%,-10%,20%,-1%,-10%,20%,18%,-1%,20%,20%
12/08/2022,20%,20%,-9%,-2%,2%,-6%,-5%,20%,-8%,20%,-7%,-10%,20%,-10%,-10%,20%,-3%,8%,20%,19%
15/08/2022,11%,-3%,-10%,20%,-3%,6%,18%,-2%,-10%,20%,0%,-10%,20%,14%,-5%,4%,-10%,20%,20%,1%
16/08/2022,6%,-10%,-9%,3%,20%,7%,5%,-10%,2%,20%,-10%,20%,20%,20%,-10%,11%,-8%,20%,0%,3%
17/08/2022,20%,-6%,1%,-5%,20%,11%,1%,-10%,20%,20%,-10%,20%,-10%,20%,-10%,20%,-10%,20%,-4%,-8%
18/08/2022,20%,-10%,-10%,-10%,20%,4%,-4%,-10%,15%,-10%,-6%,20%,0%,20%,16%,20%,-10%,20%,20%,-5%
19/08/2022,20%,-10%,-10%,-10%,-6%,-4%,-10%,-10%,20%,-10%,5%,9%,-5%,20%,9%,20%,12%,20%,20%,20%
22/08/2022,20%,-5%,-10%,-10%,-10%,0%,-10%,-10%,20%,-10%,6%,8%,-10%,2%,20%,20%,20%,20%,20%,20%
23/08/2022,4%,-10%,-10%,-10%,-10%,6%,-10%,-10%,20%,-10%,20%,20%,-10%,-10%,20%,20%,20%,20%,20%,20%
24/08/2022,20%,-10%,-10%,-10%,20%,20%,-10%,-10%,20%,-10%,-10%,20%,-10%,-10%,-10%,20%,20%,20%,20%,20%
25/08/2022,7%,-10%,-5%,20%,20%,16%,2%,20%,15%,20%,20%,-10%,-5%,-10%,-10%,-10%,-10%,20%,-10%,20%
26/08/2022,20%,-10%,20%,20%,20%,20%,20%,20%,-10%,20%,-3%,-10%,-10%,-10%,-10%,2%,-10%,0%,-10%,20%
29/08/2022,-10%,-10%,15%,-10%,20%,-10%,-10%,-10%,20%,20%,20%,20%,20%,-10%,-10%,20%,20%,20%,-10%,-5%
30/08/2022,-10%,-10%,20%,-10%,20%,-10%,-10%,-10%,20%,20%,-10%,20%,20%,-10%,20%,20%,20%,-10%,-10%,20%
31/08/2022,-10%,-10%,-10%,-10%,20%,20%,-10%,-10%,20%,20%,-10%,20%,20%,-10%,20%,20%,20%,-10%,20%,-10%
01/09/2022,-10%,-10%,-10%,20%,-10%,-10%,-10%,20%,20%,20%,-10%,20%,20%,20%,11%,-1%,20%,-10%,20%,-10%
02/09/2022,-10%,-10%,10%,20%,-10%,-10%,-10%,20%,-10%,20%,-10%,-10%,20%,20%,19%,20%,20%,1%,20%,-10%
06/09/2022,-10%,-10%,-2%,-4%,-10%,1%,-10%,-10%,19%,20%,8%,8%,-10%,20%,20%,20%,20%,20%,20%,-10%
07/09/2022,-10%,-10%,15%,-10%,-10%,1%,-10%,19%,4%,20%,10%,5%,-10%,20%,7%,20%,16%,20%,14%,-10%
08/09/2022,-10%,-10%,20%,-10%,-10%,8%,-10%,-10%,10%,20%,20%,-7%,20%,20%,20%,18%,9%,20%,-8%,-10%
09/09/2022,-10%,-10%,10%,-10%,3%,12%,-6%,0%,-3%,20%,10%,6%,15%,20%,18%,0%,10%,20%,-10%,5%
12/09/2022,-10%,17%,20%,-10%,14%,13%,-2%,-5%,-7%,20%,11%,2%,20%,3%,-8%,3%,0%,18%,-10%,10%
13/09/2022,20%,20%,12%,-10%,-10%,20%,-10%,-10%,-1%,20%,-4%,-4%,20%,-10%,10%,20%,7%,0%,-10%,20%
14/09/2022,20%,-10%,11%,-10%,20%,20%,-10%,-10%,-10%,-9%,20%,20%,-10%,-10%,7%,20%,20%,11%,-10%,20%
15/09/2022,20%,-10%,-10%,-10%,20%,20%,-10%,-10%,20%,20%,4%,-10%,20%,-10%,-10%,20%,20%,20%,-10%,6%
16/09/2022,-10%,-10%,-10%,-10%,20%,20%,-10%,-10%,20%,20%,20%,20%,20%,-10%,-10%,20%,20%,20%,-10%,-10%
19/09/2022,13%,-10%,-10%,-9%,12%,18%,8%,-10%,20%,20%,-3%,-10%,20%,20%,-10%,20%,20%,11%,-10%,-10%
20/09/2022,20%,-10%,-10%,-10%,20%,15%,11%,-10%,20%,20%,-10%,-10%,20%,20%,-10%,20%,20%,4%,-10%,-10%
21/09/2022,20%,20%,-10%,-8%,20%,20%,20%,-10%,20%,-10%,0%,-10%,-9%,20%,2%,20%,20%,-5%,-10%,-10%
22/09/2022,20%,20%,-10%,20%,20%,16%,-10%,-6%,20%,-10%,-10%,-10%,-10%,20%,-10%,20%,20%,20%,-10%,-10%
23/09/2022,20%,20%,-10%,20%,20%,-10%,-10%,-8%,20%,-10%,-10%,18%,-10%,20%,-10%,20%,20%,20%,-10%,-10%
26/09/2022,20%,20%,-10%,20%,20%,-10%,-10%,20%,20%,-10%,-10%,-10%,-10%,20%,-10%,20%,20%,20%,-10%,-10%
27/09/2022,20%,20%,-10%,20%,20%,-10%,-10%,9%,20%,-10%,1%,-10%,-10%,20%,-10%,20%,20%,20%,-10%,-10%
28/09/2022,-10%,19%,12%,-10%,20%,0%,8%,20%,5%,-10%,-10%,-10%,-10%,20%,-10%,19%,18%,20%,18%,-10%
29/09/2022,-10%,15%,20%,-10%,20%,13%,-10%,3%,7%,-10%,-10%,-10%,-10%,20%,-10%,20%,1%,20%,20%,20%
30/09/2022,-10%,1%,9%,-8%,20%,-4%,2%,-10%,20%,0%,-10%,20%,-10%,20%,-10%,20%,-10%,20%,20%,20%
03/10/2022,-10%,-6%,6%,-10%,20%,-10%,-4%,20%,13%,20%,-9%,20%,-7%,20%,-2%,20%,-10%,20%,-10%,20%
04/10/2022,-10%,2%,2%,-10%,20%,-10%,-9%,9%,13%,20%,10%,20%,6%,20%,6%,20%,-10%,-10%,-10%,20%
05/10/2022,-10%,9%,5%,-10%,14%,-10%,-1%,10%,16%,20%,20%,-5%,-8%,20%,20%,20%,-10%,-10%,-10%,20%
06/10/2022,-2%,9%,3%,-5%,1%,-10%,-5%,20%,0%,3%,20%,-4%,2%,20%,12%,5%,4%,16%,-10%,20%
07/10/2022,-10%,14%,-6%,-2%,-10%,-10%,-10%,20%,-10%,-10%,20%,20%,-3%,20%,20%,20%,7%,20%,-10%,20%
10/10/2022,20%,-10%,-10%,9%,-9%,-10%,-10%,20%,0%,-10%,-10%,20%,-10%,20%,20%,20%,20%,20%,-10%,20%
11/10/2022,11%,-10%,-10%,14%,20%,-10%,-10%,20%,-5%,-10%,-10%,20%,-10%,20%,-10%,20%,20%,20%,0%,20%
12/10/2022,-10%,-10%,-10%,20%,-10%,-10%,-10%,8%,17%,7%,-10%,20%,-10%,20%,-10%,20%,20%,20%,19%,20%
13/10/2022,20%,-10%,-10%,18%,20%,-2%,-10%,-10%,9%,20%,-10%,-4%,-5%,-10%,-10%,20%,20%,14%,20%,20%
14/10/2022,2%,7%,-10%,-10%,20%,-3%,-9%,-10%,20%,20%,-10%,20%,20%,-10%,-10%,20%,18%,20%,15%,-10%
17/10/2022,-2%,20%,-10%,-10%,13%,-8%,-7%,13%,20%,20%,-3%,20%,20%,-10%,-4%,20%,-3%,4%,16%,-10%
18/10/2022,1%,20%,-10%,0%,20%,-2%,-5%,-10%,12%,20%,-8%,8%,20%,-10%,17%,20%,-3%,8%,12%,-10%
19/10/2022,-3%,-10%,20%,2%,18%,-2%,-8%,-10%,20%,20%,-8%,8%,20%,-10%,20%,20%,-3%,-5%,20%,-10%
20/10/2022,16%,7%,20%,20%,-10%,11%,15%,-8%,19%,20%,-10%,17%,20%,-10%,-10%,20%,-10%,-8%,-10%,-10%
21/10/2022,18%,-10%,20%,-10%,-10%,-10%,2%,-10%,17%,20%,9%,20%,20%,-10%,-4%,20%,2%,7%,-10%,20%
24/10/2022,19%,20%,1%,-10%,-10%,-10%,2%,-10%,20%,20%,19%,3%,-10%,-10%,-10%,20%,15%,20%,-10%,20%
25/10/2022,12%,20%,-4%,10%,4%,-10%,5%,-10%,9%,20%,8%,-1%,-8%,20%,-10%,20%,2%,20%,-10%,2%
26/10/2022,-4%,-10%,-10%,-10%,3%,4%,-6%,-10%,4%,20%,11%,20%,-9%,20%,19%,20%,3%,20%,-1%,15%
27/10/2022,-10%,-10%,-10%,-10%,14%,4%,0%,-10%,8%,3%,3%,20%,-1%,20%,20%,20%,7%,20%,-7%,20%
28/10/2022,-10%,-10%,-10%,-10%,20%,5%,3%,-10%,10%,17%,5%,20%,-10%,20%,20%,20%,-10%,20%,-10%,20%
31/10/2022,-2%,-10%,-10%,-10%,5%,2%,-6%,-10%,18%,20%,7%,20%,-10%,20%,20%,20%,-10%,20%,-4%,20%
01/11/2022,2%,-10%,-10%,-10%,20%,1%,2%,-10%,16%,20%,4%,18%,-10%,20%,20%,20%,-10%,8%,-10%,20%
02/11/2022,20%,-10%,-10%,-10%,7%,1%,-4%,-10%,20%,20%,9%,-10%,0%,20%,20%,20%,-10%,19%,-7%,14%
03/11/2022,-10%,-10%,-10%,-10%,-10%,-2%,7%,-10%,20%,20%,-4%,-10%,20%,-4%,12%,20%,20%,20%,20%,20%
04/11/2022,-10%,-10%,-10%,-10%,-6%,-10%,20%,-10%,17%,20%,13%,-10%,20%,-10%,-4%,20%,20%,20%,20%,20%
07/11/2022,-10%,12%,-10%,-10%,-10%,-10%,20%,-10%,15%,20%,13%,-10%,20%,-10%,-10%,20%,10%,20%,20%,20%
08/11/2022,-10%,20%,-10%,9%,-10%,-10%,17%,-10%,10%,20%,19%,-10%,-4%,0%,-7%,20%,4%,20%,12%,20%
09/11/2022,-10%,20%,-10%,20%,16%,-10%,-6%,20%,-10%,20%,20%,-10%,-10%,20%,12%,20%,3%,2%,-10%,3%
10/11/2022,-10%,8%,9%,20%,20%,-10%,-10%,20%,-8%,4%,20%,-5%,-2%,20%,-10%,20%,-1%,16%,9%,-10%
11/11/2022,10%,20%,20%,20%,20%,-10%,4%,20%,-10%,9%,17%,-10%,-10%,20%,-10%,-2%,-7%,-10%,20%,-10%
14/11/2022,14%,19%,20%,20%,20%,-8%,3%,20%,-10%,4%,13%,-10%,-10%,20%,-10%,-5%,0%,-10%,20%,-10%
15/11/2022,16%,-10%,20%,20%,20%,-1%,8%,20%,-10%,-10%,13%,20%,-10%,20%,-10%,-5%,0%,-10%,20%,-10%
16/11/2022,11%,-10%,-10%,20%,20%,-1%,-9%,20%,-10%,-10%,12%,20%,-10%,20%,19%,-2%,18%,-10%,20%,-9%
17/11/2022,17%,-10%,-10%,20%,20%,-10%,-10%,20%,-10%,-10%,0%,20%,-10%,14%,13%,20%,15%,20%,2%,-10%
18/11/2022,20%,-10%,-10%,20%,4%,-10%,-10%,4%,20%,4%,3%,20%,-10%,20%,-4%,20%,4%,17%,7%,-10%
21/11/2022,13%,20%,-10%,-10%,20%,-10%,-10%,-10%,20%,20%,3%,-10%,-10%,20%,0%,20%,17%,20%,5%,-8%
22/11/2022,2%,20%,-10%,-10%,20%,-10%,-6%,-10%,14%,10%,18%,-10%,-10%,20%,-7%,20%,20%,13%,20%,-3%
23/11/2022,-10%,18%,-10%,-10%,20%,-10%,5%,-10%,18%,20%,18%,-10%,-10%,20%,7%,20%,20%,-10%,20%,-6%
25/11/2022,-10%,20%,-10%,-10%,20%,-1%,11%,-10%,5%,20%,12%,-10%,-10%,20%,13%,20%,14%,4%,10%,-9%
28/11/2022,-10%,-10%,2%,-10%,7%,20%,5%,-10%,20%,20%,2%,20%,-10%,20%,20%,20%,-5%,20%,-10%,-10%
29/11/2022,-10%,-10%,14%,-10%,20%,20%,-10%,-10%,20%,20%,-4%,20%,-10%,-10%,11%,20%,-4%,20%,20%,-7%
30/11/2022,-10%,-10%,17%,-10%,-1%,0%,-10%,15%,20%,20%,16%,20%,-10%,7%,-10%,20%,-4%,20%,20%,-10%
01/12/2022,-10%,20%,-10%,20%,-10%,14%,4%,20%,-6%,-7%,20%,-10%,-10%,-5%,20%,20%,-1%,20%,20%,-10%
02/12/2022,-10%,20%,-10%,13%,-10%,7%,3%,20%,-9%,-4%,11%,-10%,-10%,20%,20%,16%,3%,20%,20%,-10%
05/12/2022,19%,20%,-10%,12%,-10%,8%,3%,20%,4%,-10%,-3%,-10%,-10%,20%,20%,16%,14%,17%,-10%,-10%
06/12/2022,20%,-9%,-10%,4%,20%,-10%,-10%,-10%,20%,-10%,-8%,5%,-10%,20%,20%,20%,20%,20%,-10%,17%
07/12/2022,-1%,8%,-10%,-10%,20%,-10%,-10%,-10%,20%,20%,-10%,-7%,-10%,20%,20%,20%,20%,20%,-10%,20%
08/12/2022,-10%,0%,-10%,-10%,4%,-10%,12%,-10%,20%,20%,16%,-10%,-10%,20%,20%,20%,20%,20%,-10%,8%
09/12/2022,-10%,-10%,1%,-10%,20%,-6%,20%,-10%,20%,20%,20%,-10%,-10%,20%,0%,20%,15%,20%,0%,-10%
12/12/2022,-10%,14%,4%,-10%,2%,-10%,20%,-10%,14%,20%,20%,20%,-10%,20%,-7%,20%,-1%,-7%,20%,-10%
13/12/2022,-2%,20%,13%,-10%,20%,-10%,20%,-10%,-10%,20%,20%,19%,-10%,20%,-10%,20%,-9%,-10%,20%,-10%
14/12/2022,-10%,20%,-3%,20%,20%,-10%,-4%,-8%,-10%,11%,20%,20%,-10%,20%,3%,20%,-7%,-10%,20%,-2%
15/12/2022,-10%,20%,1%,-3%,-10%,-10%,-6%,-10%,-10%,0%,20%,15%,-10%,20%,9%,20%,4%,20%,20%,20%
16/12/2022,-10%,20%,16%,-10%,-10%,-10%,-10%,20%,-10%,-10%,20%,-10%,4%,20%,-10%,20%,10%,20%,20%,20%
19/12/2022,-10%,-10%,-10%,-10%,-10%,-10%,-10%,-10%,20%,20%,20%,20%,20%,-10%,-10%,20%,20%,20%,20%,20%
20/12/2022,-10%,-10%,-10%,-10%,20%,-10%,-10%,-10%,20%,20%,-10%,20%,20%,-10%,20%,20%,20%,20%,-10%,20%
21/12/2022,-10%,-10%,-10%,-10%,20%,-10%,-10%,7%,13%,20%,15%,8%,20%,-10%,20%,20%,-3%,20%,-10%,20%
22/12/2022,-3%,-10%,-10%,-10%,20%,-10%,-10%,-10%,20%,20%,12%,20%,20%,-10%,-9%,20%,19%,20%,-10%,20%
23/12/2022,-10%,-10%,1%,19%,20%,-10%,-10%,-10%,17%,4%,9%,14%,4%,12%,0%,20%,-1%,20%,-10%,20%
27/12/2022,-10%,-10%,-10%,-10%,10%,-10%,-10%,-10%,20%,-5%,18%,11%,3%,20%,16%,20%,2%,20%,14%,20%
28/12/2022,-10%,-10%,-10%,-10%,-10%,-10%,-10%,-10%,20%,20%,5%,20%,20%,20%,20%,20%,10%,19%,0%,7%
29/12/2022,-10%,-7%,-10%,-10%,20%,-10%,-10%,20%,11%,20%,9%,20%,20%,20%,20%,-3%,-10%,20%,-9%,-1%