Date,AAPL,MSFT,AMZN,GOOGL,BRK-B,TSLA,NVDA,GOOG,UNH,JPM,AVGO,V,BAC,HD,MA,MRK,ABBV,LLY,UPS,CAT
01/07/2020,0.20,0.20,0.17,-0.10,-0.10,0.12,0.02,-0.10,0.20,-0.04,-0.07,0.16,-0.10,0.20,0.20,0.07,-0.03,0.20,-0.10,-0.10
02/07/2020,0.20,0.20,0.17,-0.10,-0.10,0.12,0.02,-0.10,0.20,-0.04,-0.07,0.16,-0.10,0.20,0.20,0.07,-0.03,0.20,-0.10,-0.10
06/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.15,0.02,-0.10,0.20,-0.08,-0.09,0.15,-0.10,0.20,0.20,0.10,-0.03,0.20,-0.10,-0.10
07/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.15,0.02,-0.10,0.20,-0.08,-0.09,0.15,-0.10,0.20,0.20,0.10,-0.03,0.20,-0.10,-0.10
08/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.15,0.02,-0.10,0.20,-0.08,-0.09,0.15,-0.10,0.20,0.20,0.10,-0.03,0.20,-0.10,-0.10
09/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.15,0.02,-0.10,0.20,-0.08,-0.09,0.15,-0.10,0.20,0.20,0.10,-0.03,0.20,-0.10,-0.10
10/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.15,0.02,-0.10,0.20,-0.08,-0.09,0.15,-0.10,0.20,0.20,0.10,-0.03,0.20,-0.10,-0.10
13/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.15,0.02,-0.10,0.20,-0.08,-0.09,0.15,-0.10,0.20,0.20,0.10,-0.03,0.20,-0.10,-0.10
14/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.15,0.02,-0.10,0.20,-0.08,-0.09,0.15,-0.10,0.20,0.20,0.10,-0.03,0.20,-0.10,-0.10
15/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.15,0.02,-0.10,0.20,-0.08,-0.09,0.15,-0.10,0.20,0.20,0.10,-0.03,0.20,-0.10,-0.10
16/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.15,0.02,-0.10,0.20,-0.08,-0.09,0.15,-0.10,0.20,0.20,0.10,-0.03,0.20,-0.10,-0.10
17/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
20/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
21/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
22/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
23/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
24/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
27/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
28/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
29/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
30/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
31/07/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
03/08/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
04/08/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
05/08/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
06/08/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
07/08/2020,0.20,0.20,0.19,-0.10,-0.10,0.17,0.00,-0.10,0.20,0.04,-0.10,0.03,-0.10,0.20,0.20,0.10,-0.04,0.20,-0.10,-0.10
10/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.14,0.01,-0.10,0.20,-0.03,-0.10,-0.04,-0.10,0.20,0.20,0.12,-0.08,0.20,0.08,-0.10
11/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.14,0.01,-0.10,0.20,-0.03,-0.10,-0.04,-0.10,0.20,0.20,0.12,-0.08,0.20,0.08,-0.10
12/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.14,0.01,-0.10,0.20,-0.03,-0.10,-0.04,-0.10,0.20,0.20,0.12,-0.08,0.20,0.08,-0.10
13/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.14,0.01,-0.10,0.20,-0.03,-0.10,-0.04,-0.10,0.20,0.20,0.12,-0.08,0.20,0.08,-0.10
14/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.14,0.01,-0.10,0.20,-0.03,-0.10,-0.04,-0.10,0.20,0.20,0.12,-0.08,0.20,0.08,-0.10
17/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.14,0.01,-0.10,0.20,-0.03,-0.10,-0.04,-0.10,0.20,0.20,0.12,-0.08,0.20,0.08,-0.10
18/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.16,0.03,-0.10,0.19,-0.03,-0.10,-0.10,-0.10,0.20,0.20,0.15,-0.07,0.20,0.07,-0.10
19/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.16,0.03,-0.10,0.19,-0.03,-0.10,-0.10,-0.10,0.20,0.20,0.15,-0.07,0.20,0.07,-0.10
20/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.16,0.03,-0.10,0.19,-0.03,-0.10,-0.10,-0.10,0.20,0.20,0.15,-0.07,0.20,0.07,-0.10
21/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.16,0.03,-0.10,0.19,-0.03,-0.10,-0.10,-0.10,0.20,0.20,0.15,-0.07,0.20,0.07,-0.10
24/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.16,0.03,-0.10,0.19,-0.03,-0.10,-0.10,-0.10,0.20,0.20,0.15,-0.07,0.20,0.07,-0.10
25/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.16,0.03,-0.10,0.19,-0.03,-0.10,-0.10,-0.10,0.20,0.20,0.15,-0.07,0.20,0.07,-0.10
26/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.16,0.03,-0.10,0.19,-0.03,-0.10,-0.10,-0.10,0.20,0.20,0.15,-0.07,0.20,0.07,-0.10
27/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.18,0.03,-0.10,0.15,-0.02,-0.10,-0.06,-0.10,0.20,0.20,0.16,-0.09,0.20,0.06,-0.10
28/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.18,0.03,-0.10,0.15,-0.02,-0.10,-0.06,-0.10,0.20,0.20,0.16,-0.09,0.20,0.06,-0.10
31/08/2020,0.20,0.20,0.20,-0.10,-0.10,0.18,0.03,-0.10,0.15,-0.02,-0.10,-0.06,-0.10,0.20,0.20,0.16,-0.09,0.20,0.06,-0.10
01/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.18,0.03,-0.10,0.15,-0.02,-0.10,-0.06,-0.10,0.20,0.20,0.16,-0.09,0.20,0.06,-0.10
02/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.19,0.03,-0.10,0.15,-0.01,-0.10,-0.06,-0.10,0.20,0.20,0.14,-0.10,0.20,0.07,-0.10
03/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.19,0.03,-0.10,0.15,-0.01,-0.10,-0.06,-0.10,0.20,0.20,0.14,-0.10,0.20,0.07,-0.10
04/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.19,0.03,-0.10,0.15,-0.01,-0.10,-0.06,-0.10,0.20,0.20,0.14,-0.10,0.20,0.07,-0.10
08/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.19,0.03,-0.10,0.15,-0.01,-0.10,-0.06,-0.10,0.20,0.20,0.14,-0.10,0.20,0.07,-0.10
09/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
10/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
11/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
14/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
15/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
16/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
17/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
18/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
21/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
22/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
23/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
24/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
25/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
28/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
29/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
30/09/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
01/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
02/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
05/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
06/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
07/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
08/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
09/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.17,0.03,-0.10,0.17,0.02,-0.09,-0.08,-0.10,0.20,0.20,0.13,-0.10,0.20,0.06,-0.10
12/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.19,0.01,-0.10,0.20,-0.05,-0.08,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.11,-0.10
13/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.19,0.01,-0.10,0.20,-0.05,-0.08,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.11,-0.10
14/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.19,0.01,-0.10,0.20,-0.05,-0.08,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.11,-0.10
15/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.19,0.01,-0.10,0.20,-0.05,-0.08,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.11,-0.10
16/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.19,0.01,-0.10,0.20,-0.05,-0.08,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.11,-0.10
19/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.19,0.01,-0.10,0.20,-0.05,-0.08,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.11,-0.10
20/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.01,-0.10,0.20,-0.09,-0.06,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.12,-0.10
21/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.01,-0.10,0.20,-0.09,-0.06,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.12,-0.10
22/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.01,-0.10,0.20,-0.09,-0.06,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.12,-0.10
23/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.01,-0.10,0.20,-0.09,-0.06,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.12,-0.10
26/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.01,-0.10,0.20,-0.09,-0.06,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.12,-0.10
27/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.01,-0.10,0.20,-0.09,-0.06,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.12,-0.10
28/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.01,-0.10,0.20,-0.09,-0.06,-0.10,-0.10,0.20,0.20,0.11,-0.10,0.20,0.12,-0.10
29/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.03,-0.10,0.19,-0.08,-0.09,-0.10,-0.10,0.20,0.14,0.20,-0.10,0.20,0.11,-0.10
30/10/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.03,-0.10,0.19,-0.08,-0.09,-0.10,-0.10,0.20,0.14,0.20,-0.10,0.20,0.11,-0.10
02/11/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.03,-0.10,0.19,-0.08,-0.09,-0.10,-0.10,0.20,0.14,0.20,-0.10,0.20,0.11,-0.10
03/11/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.03,-0.10,0.19,-0.08,-0.09,-0.10,-0.10,0.20,0.14,0.20,-0.10,0.20,0.11,-0.10
04/11/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.03,-0.10,0.19,-0.08,-0.09,-0.10,-0.10,0.20,0.14,0.20,-0.10,0.20,0.11,-0.10
05/11/2020,0.20,0.20,0.20,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.06,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.13,-0.10
06/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
09/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
10/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
11/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
12/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
13/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
16/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
17/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
18/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
19/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
20/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
23/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
24/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
25/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
27/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
30/11/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
01/12/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
02/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
03/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
04/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
07/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
08/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
09/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
10/12/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
11/12/2020,0.20,0.20,0.19,-0.10,-0.10,0.20,0.03,-0.10,0.20,-0.04,-0.10,-0.10,-0.10,0.20,0.11,0.20,-0.10,0.20,0.11,-0.10
14/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
15/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
16/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
17/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
18/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
21/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
22/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
23/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
24/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
28/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
29/12/2020,0.20,0.20,0.13,-0.10,-0.10,0.20,0.02,-0.10,0.15,0.02,-0.08,-0.07,-0.10,0.18,0.20,0.20,-0.10,0.20,0.04,-0.10
